time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-03-16T18:09:54.600Z,19.2985,-155.3845,4.265,2.28,ml,41,96,,0.12,hv,hv60873346,2022-07-28T02:39:40.864Z,"14 km NE of P?hala, Hawaii",earthquake,0.31,1.02,0.231,17,reviewed,hv,hv
2015-10-06T17:47:06.720Z,19.2933333,-155.2118333,1.05,2.28,md,48,145,,0.11,hv,hv61054426,2020-07-06T20:51:02.840Z,"16 km S of Volcano, Hawaii",earthquake,0.29,0.39,0.129,20,reviewed,hv,hv
2016-04-09T10:59:03.990Z,19.4053333,-155.2771667,0.758,2.28,ml,16,48,,0.08,hv,hv61226306,2020-08-26T21:12:10.820Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.39,0.144,9,reviewed,hv,hv
2016-01-25T02:53:16.470Z,19.4075,-155.6223333,-3.584,2.28,ml,24,95,,0.16,hv,hv61160876,2020-07-06T20:56:44.980Z,"26 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.33,0.19,0.074,8,reviewed,hv,hv
2017-04-18T14:51:01.840Z,19.33,-155.1308333,3.79,2.27,ml,47,128,,0.13,hv,hv61702836,2020-07-06T20:13:09.740Z,"15 km S of Fern Forest, Hawaii",earthquake,0.4,1.97,0.139,12,reviewed,hv,hv
2017-05-12T23:55:21.260Z,19.2248333,-155.405,32.6,2.27,ml,46,143,,0.11,hv,hv61745941,2020-07-06T20:13:31.510Z,"8 km ENE of P?hala, Hawaii",earthquake,0.58,0.82,0.175,6,reviewed,hv,hv
2017-04-26T19:52:57.330Z,19.3815,-155.2396667,1.96,2.27,ml,26,89,,0.07,hv,hv61715831,2020-07-06T20:13:17.300Z,"6 km S of Volcano, Hawaii",earthquake,0.22,0.19,0.16,9,reviewed,hv,hv
2017-05-09T00:56:43.190Z,19.8921667,-155.3045,12.913,2.27,ml,20,100,,0.19,hv,hv61738766,2020-07-06T20:14:44.580Z,"12 km SW of Laup?hoehoe, Hawaii",earthquake,0.78,0.63,0.154,12,reviewed,hv,hv
2017-05-21T09:48:08.250Z,19.412033,-155.280922,1.2,2.27,ml,0,,,,hv,hv61763056,2020-08-26T21:13:20.600Z,"5 km SW of Volcano, Hawaii",earthquake,,,0.21,10,reviewed,hv,hv
2016-07-16T10:14:35.600Z,20.4976667,-156.0061667,20.275,2.27,md,19,315,,0.09,hv,hv61341311,2020-07-06T20:58:52.000Z,"28 km S of Hana, Hawaii",earthquake,1.86,7.2,0.069,11,reviewed,hv,hv
2015-04-23T23:19:33.010Z,19.3901667,-155.275,1.598,2.27,ml,38,43,,0.09,hv,hv60901656,2020-07-06T20:48:51.560Z,"7 km SW of Volcano, Hawaii",earthquake,0.15,0.13,0.221,18,reviewed,hv,hv
2015-06-16T19:04:42.590Z,19.0674992,-155.414505,39.47,2.27,md,6,283,,0.18,hv,hv60961516,2020-08-26T21:11:30.200Z,"16 km SSE of P?hala, Hawaii",earthquake,7.72,7.46,0.08,4,reviewed,hv,hv
2015-07-24T13:09:29.380Z,19.4735,-155.6413333,3.66,2.27,ml,32,60,,0.15,hv,hv60988021,2020-07-06T20:51:51.920Z,"23 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.68,0.232,10,reviewed,hv,hv
2015-07-15T07:17:24.300Z,19.3821667,-155.24,2.04,2.27,ml,40,62,,0.08,hv,hv60980141,2020-07-06T20:52:34.610Z,"6 km S of Volcano, Hawaii",earthquake,0.16,0.16,0.155,14,reviewed,hv,hv
2017-01-26T11:26:55.220Z,19.8228333,-156.1485,7.72,2.27,ml,21,255,,0.19,hv,hv61579766,2020-07-06T21:01:26.700Z,"20 km WNW of Kalaoa, Hawaii",earthquake,1.75,0.9,0.009,3,reviewed,hv,hv
2015-11-17T06:25:47.930Z,19.4311667,-155.6258333,-0.114,2.27,ml,34,146,,0.13,hv,hv61104901,2020-07-06T20:55:21.790Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.59,0.088,9,reviewed,hv,hv
2017-02-10T08:46:12.950Z,19.491,-155.6705,0.16,2.27,ml,17,93,,0.11,hv,hv61600246,2020-07-06T21:02:59.280Z,"20 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.33,0.79,0.238,9,reviewed,hv,hv
2015-06-02T15:05:04.720Z,19.4793333,-155.599,-1.207,2.27,ml,35,119,,0.14,hv,hv60951376,2020-07-06T20:51:41.990Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.23,0.134,24,reviewed,hv,hv
2017-01-14T20:14:46.260Z,19.216,-155.6078333,7.07,2.27,ml,51,55,,0.2,hv,hv61562396,2020-07-06T21:01:34.190Z,"13 km W of P?hala, Hawaii",earthquake,0.31,0.66,0.065,19,reviewed,hv,hv
2015-05-12T21:47:02.670Z,19.4091667,-155.2735,0.41,2.27,ml,13,45,,0.39,hv,hv60237578,2020-08-26T21:11:14.280Z,"5 km SW of Volcano, Hawaii",earthquake,0.24,0.64,0.218,7,reviewed,hv,hv
2017-05-07T21:08:17.030Z,19.6605,-156.1186667,8.33,2.27,ml,15,245,,0.22,hv,hv61736456,2020-07-06T20:14:46.860Z,"12 km W of Kailua-Kona, Hawaii",earthquake,1.63,0.7,0.111,5,reviewed,hv,hv
2017-07-07T05:07:02.680Z,19.1318333333333,-155.4875,34.52,2.27,ml,46,164,,0.11,hv,hv61826321,2021-11-02T22:26:14.700Z,"7 km S of P?hala, Hawaii",earthquake,0.58,0.77,0.169749222732849,15,reviewed,hv,hv
2017-07-29T13:04:38.750Z,19.4776667,-154.8971667,2.73,2.27,ml,9,151,,0.17,hv,hv61567532,2020-07-06T20:16:40.580Z,"2 km ENE of Leilani Estates, Hawaii",earthquake,2.46,1.1,0.109,3,reviewed,hv,hv
2016-12-12T11:45:25.080Z,19.4379997,-155.2704926,3.81,2.27,ml,12,279,,0.48,hv,hv61517056,2020-08-26T21:13:00.720Z,"3 km W of Volcano, Hawaii",earthquake,1.74,1.66,0.35,10,reviewed,hv,hv
2015-03-24T21:47:26.780Z,19.4081667,-155.6381667,-0.222,2.27,ml,26,153,,0.11,hv,hv60879571,2020-07-06T20:47:01.350Z,"24 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.48,1.2,0.207,11,reviewed,hv,hv
2015-03-27T12:24:33.760Z,19.4095,-155.331,5.392,2.27,ml,48,46,,0.09,hv,hv60881691,2020-07-06T20:46:35.810Z,"10 km WSW of Volcano, Hawaii",earthquake,0.24,0.48,0.071,9,reviewed,hv,hv
2015-02-09T10:48:21.580Z,19.4161663,-155.2086639,6.12,2.27,ml,11,326,,0.23,hv,hv60848491,2020-08-26T21:08:11.040Z,"3 km SE of Volcano, Hawaii",earthquake,2.4,3.61,0.11,3,reviewed,hv,hv
2017-07-31T09:50:51.280Z,19.7191667,-155.7368333,14.095,2.27,md,30,92,,0.14,hv,hv61569267,2020-07-06T20:12:15.440Z,"24 km ENE of H?lualoa, Hawaii",earthquake,0.46,0.85,0.139,13,reviewed,hv,hv
2017-10-13T06:38:17.730Z,19.0925007,-155.4218292,34.48,2.27,md,9,266,,0.07,hv,hv61942991,2020-08-26T21:13:53.870Z,"13 km SSE of P?hala, Hawaii",earthquake,3.43,2.88,,1,reviewed,hv,hv
2015-10-16T07:56:52.970Z,19.2768333,-155.2126667,9.91,2.27,ml,43,160,,0.07,hv,hv61064441,2022-08-01T11:37:33.434Z,"18 km S of Volcano, Hawaii",earthquake,0.34,0.51,0.172,13,reviewed,hv,hv
2015-09-28T01:21:45.190Z,19.28,-156.3151667,40.69,2.27,md,14,297,,0.1,hv,hv61047451,2020-07-06T20:52:41.340Z,"47 km WSW of Captain Cook, Hawaii",earthquake,1.76,2.89,0.027,7,reviewed,hv,hv
2016-09-26T18:36:39.060Z,19.3883333,-155.2791667,1.38,2.27,ml,36,43,,0.08,hv,hv61424936,2020-07-06T20:58:53.140Z,"7 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.159,18,reviewed,hv,hv
2016-11-07T17:59:58.050Z,19.1186667,-155.1045,45.84,2.27,md,38,229,,0.1,hv,hv61472351,2020-07-06T21:00:23.310Z,"38 km SSE of Volcano, Hawaii",earthquake,1.06,1.14,0.164,17,reviewed,hv,hv
2016-05-25T19:03:40.450Z,19.3303333,-155.165,6.61,2.27,md,47,88,,0.08,hv,hv61273091,2020-07-06T20:54:20.990Z,"14 km SSE of Volcano, Hawaii",earthquake,0.36,0.71,0.121,17,reviewed,hv,hv
2017-07-18T04:38:07.720Z,19.2868333,-155.205,8.25,2.26,md,52,146,,0.12,hv,hv61839706,2022-08-07T12:10:30.480Z,"17 km S of Volcano, Hawaii",earthquake,0.29,0.4,0.108,17,reviewed,hv,hv
2017-09-14T05:39:45.250Z,19.2941667,-155.4256667,7.97,2.26,ml,42,61,,0.13,hv,hv61907641,2020-07-06T20:16:43.610Z,"11 km NNE of P?hala, Hawaii",earthquake,0.34,0.52,0.136,10,reviewed,hv,hv
2015-04-01T11:26:21.370Z,19.7141667,-156.2405,39.623,2.26,md,16,294,,0.13,hv,hv60884626,2020-07-06T20:46:32.280Z,"Hawaii region, Hawaii",earthquake,1.61,2.51,0.068,8,reviewed,hv,hv
2015-01-11T09:57:50.920Z,19.0851669,-155.4456635,41.68,2.26,md,19,188,,0.15,hv,hv60830366,2020-08-26T21:08:08.080Z,"13 km SSE of P?hala, Hawaii",earthquake,1.6,2.19,0.04,3,reviewed,hv,hv
2015-05-15T05:52:35.780Z,19.3938333333333,-155.278333333333,1.76,2.26,md,24,49,,0.09,hv,hv60932646,2021-09-14T19:33:15.670Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.2,0.0463411916563126,6,reviewed,hv,hv
2015-07-09T02:52:21.950Z,20.0528333,-155.5908333,36.121,2.26,md,12,191,,0.11,hv,hv60975696,2020-07-06T20:52:12.310Z,"7 km SSW of Kukuihaele, Hawaii",earthquake,0.81,1.26,0.217,5,reviewed,hv,hv
2015-07-28T01:48:04.670Z,19.4783333,-155.6503333,3.367,2.26,ml,19,72,,0.12,hv,hv60991316,2020-07-06T20:50:00.870Z,"22 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.98,0.173,3,reviewed,hv,hv
2017-04-08T13:51:37.780Z,19.4848333,-155.6496667,4.49,2.26,ml,16,95,,0.09,hv,hv61684441,2020-07-06T21:03:04.870Z,"22 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.9,0.111,11,reviewed,hv,hv
2017-03-29T20:22:51.370Z,19.3865,-155.2796667,1.29,2.26,ml,27,63,,0.08,hv,hv61667651,2020-07-06T20:13:12.860Z,"7 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.17,16,reviewed,hv,hv
2017-04-08T13:50:10.050Z,19.4828333,-155.6456667,4.83,2.26,ml,16,84,,0.11,hv,hv61684436,2020-07-06T21:03:04.670Z,"23 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.39,0.82,0.177,8,reviewed,hv,hv
2016-03-30T06:54:46.650Z,19.288,-155.3861667,1.91,2.26,ml,21,101,,0.1,hv,hv61216926,2020-07-06T20:57:00.980Z,"13 km NE of P?hala, Hawaii",earthquake,0.28,0.71,0.014,2,reviewed,hv,hv
2016-02-04T19:49:44.290Z,19.387,-155.2453333,1.99,2.26,ml,22,78,,0.06,hv,hv61169336,2020-07-06T20:55:25.940Z,"6 km S of Volcano, Hawaii",earthquake,0.23,0.27,0.128,12,reviewed,hv,hv
2015-09-13T19:50:51.340Z,19.3433333,-155.1001667,6.17,2.26,ml,39,150,,0.13,hv,hv61037626,2020-07-06T20:51:30.290Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.52,0.76,0.135,10,reviewed,hv,hv
2015-05-03T12:47:14.410Z,19.3868333,-155.2456667,1.7,2.26,ml,24,78,,0.07,hv,hv60914441,2020-07-06T20:54:43.750Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.24,0.125,15,reviewed,hv,hv
2016-07-19T14:13:43.660Z,19.4155,-155.6255,-0.784,2.26,ml,29,74,,0.25,hv,hv61345511,2020-07-06T20:57:15.260Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.5,0.232,9,reviewed,hv,hv
2016-08-24T18:39:24.330Z,19.2173328,-155.4678345,38.223,2.26,ml,57,97,,0.19,hv,hv61387111,2020-07-06T20:58:42.650Z,"1 km NE of P?hala, Hawaii",earthquake,0.45,0.63,0.31,12,automatic,hv,hv
2016-09-28T21:27:17.300Z,19.1646667,-155.6756667,0.27,2.26,ml,20,93,,0.21,hv,hv61427126,2020-07-06T20:57:45.630Z,"12 km NNW of Wai‘?hinu, Hawaii",earthquake,0.41,0.62,0.144,11,reviewed,hv,hv
2017-12-23T14:41:13.230Z,19.872,-155.9556667,39.52,2.26,md,22,195,,0.11,hv,hv62016421,2020-07-06T20:13:32.830Z,"16 km N of Kalaoa, Hawaii",earthquake,0.81,1.04,0.136,11,reviewed,hv,hv
2016-02-29T00:56:46.230Z,19.3651667,-155.2875,2.27,2.26,md,49,52,,0.1,hv,hv61190256,2020-07-06T20:56:48.490Z,"10 km SSW of Volcano, Hawaii",earthquake,0.18,0.27,0.023,9,reviewed,hv,hv
2016-02-25T18:48:05.330Z,19.3756667,-155.0948333,2.19,2.26,ml,18,145,,0.07,hv,hv61187506,2020-07-06T20:54:04.970Z,"10 km SSE of Fern Forest, Hawaii",earthquake,0.53,0.27,0.186,5,reviewed,hv,hv
2015-04-19T17:47:03.760Z,19.906,-155.3153333,15.374,2.25,md,22,189,,0.14,hv,hv60898586,2022-07-31T00:03:43.441Z,"12 km SW of Laup?hoehoe, Hawaii",earthquake,0.65,1.06,0.361,6,reviewed,hv,hv
2015-06-12T23:07:59.300Z,20.0056667,-155.5973333,11.043,2.25,md,12,169,,0.19,hv,hv60958991,2022-07-31T12:41:25.280Z,"8 km ESE of Waimea, Hawaii",earthquake,1.22,0.73,0.152,5,reviewed,hv,hv
2015-11-21T02:46:43.120Z,19.2886666666667,-155.226166666667,6.53,2.25,md,40,77,,0.11,hv,hv61108701,2021-11-22T22:26:47.750Z,"17 km S of Volcano, Hawaii",earthquake,0.38,0.74,0.0338032092620728,13,reviewed,hv,hv
2015-07-07T23:24:19.840Z,19.4246667,-155.6293333,0.056,2.25,ml,19,113,,0.1,hv,hv60974926,2020-07-06T20:49:27.510Z,"24 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.55,0.163,9,reviewed,hv,hv
2017-02-19T12:59:58.640Z,19.1878338,-155.4876709,45.21,2.25,md,29,153,,0.23,hv,hv61612621,2020-08-26T21:13:09.010Z,"Island of Hawaii, Hawaii",earthquake,1.01,1.26,0.14,3,reviewed,hv,hv
2016-12-01T02:58:36.910Z,19.5181667,-155.6603333,3.43,2.25,ml,13,105,,0.1,hv,hv61501976,2020-07-06T21:00:15.580Z,"22 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.48,0.84,0.183,2,reviewed,hv,hv
2015-02-14T05:08:30.520Z,19.3928333,-155.2515,1.414,2.25,ml,30,51,,0.07,hv,hv60851306,2020-07-06T20:46:53.910Z,"5 km SSW of Volcano, Hawaii",earthquake,0.17,0.19,0.195,14,reviewed,hv,hv
2017-05-15T10:59:39.700Z,19.8926667,-155.7563333,11.623,2.25,ml,19,152,,0.13,hv,hv61751121,2020-07-06T20:15:08.040Z,"6 km SSE of Waikoloa, Hawaii",earthquake,0.53,0.45,0.109,7,reviewed,hv,hv
2017-07-10T00:00:49.780Z,19.1746667,-155.6083333,5.93,2.25,ml,38,69,,0.22,hv,hv61828831,2020-07-06T20:15:21.030Z,"11 km N of Wai‘?hinu, Hawaii",earthquake,0.4,1.87,0.108,11,reviewed,hv,hv
2017-06-29T09:04:42.420Z,19.3426667,-155.1796667,4.77,2.25,ml,53,76,,0.14,hv,hv61816451,2020-08-26T21:13:31.350Z,"12 km SSE of Volcano, Hawaii",earthquake,0.26,0.48,0.133,11,reviewed,hv,hv
2017-07-10T20:12:56.980Z,19.4615,-155.6101667,-1.474,2.25,ml,18,101,,0.13,hv,hv61829946,2020-07-06T20:15:20.200Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.28,0.129,11,reviewed,hv,hv
2015-12-23T01:14:45.240Z,19.4235,-155.613,-1.014,2.25,ml,23,98,,0.13,hv,hv61132641,2020-07-06T20:54:02.210Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.37,0.139,8,reviewed,hv,hv
2017-03-26T12:51:56.650Z,19.4020004,-155.2793274,2.76,2.25,ml,15,54,,0.18,hv,hv61662541,2020-08-26T21:13:11.900Z,"6 km SW of Volcano, Hawaii",earthquake,0.28,0.7,0.21,21,reviewed,hv,hv
2016-04-06T04:42:46.370Z,19.4283333,-155.6075,-1.474,2.25,ml,35,94,,0.15,hv,hv61223571,2020-07-06T20:56:39.600Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.48,0.313,8,reviewed,hv,hv
2017-10-28T23:39:26.650Z,19.4301667,-155.6191667,-0.094,2.25,ml,29,139,,0.11,hv,hv61959406,2020-07-06T21:03:11.800Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.49,0.196,13,reviewed,hv,hv
2017-01-09T00:31:20.830Z,19.2046661,-155.4776611,35.613,2.25,ml,51,87,,0.13,hv,hv61553146,2020-07-06T21:01:10.970Z,"0 km NNE of P?hala, Hawaii",earthquake,0.49,0.62,0.61,3,automatic,hv,hv
2015-05-07T12:22:31.380Z,19.392,-155.2773333,1.587,2.25,ml,26,42,,0.08,hv,hv60920211,2020-07-06T20:48:19.760Z,"7 km SW of Volcano, Hawaii",earthquake,0.18,0.16,0.161,18,reviewed,hv,hv
2016-07-20T13:01:15.380Z,19.4111667,-155.3008333,2.471,2.25,ml,44,30,,0.08,hv,hv61346756,2020-07-06T20:57:36.500Z,"7 km WSW of Volcano, Hawaii",earthquake,0.2,0.2,0.199,25,reviewed,hv,hv
2016-09-17T22:10:26.370Z,19.4188333,-155.6155,-0.774,2.25,ml,13,100,,0.12,hv,hv61416271,2020-07-06T20:55:56.960Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.47,0.153,8,reviewed,hv,hv
2016-10-20T22:31:56.870Z,19.8645,-155.7418333,13.798,2.25,ml,19,145,,0.18,hv,hv61452376,2020-07-06T21:01:05.940Z,"9 km SSE of Waikoloa, Hawaii",earthquake,0.65,0.65,0.154,8,reviewed,hv,hv
2016-11-24T14:22:55.700Z,19.3828333,-155.2358333,0.32,2.25,ml,23,106,,0.09,hv,hv61493981,2020-07-06T20:59:57.090Z,"6 km S of Volcano, Hawaii",earthquake,0.22,0.17,0.117,11,reviewed,hv,hv
2016-11-06T04:46:59.020Z,19.405,-155.2638333,0.13,2.24,ml,23,56,,0.08,hv,hv61470176,2020-07-06T20:59:57.760Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.097,10,reviewed,hv,hv
2016-11-18T22:36:35.060Z,19.0541667,-156.2175,38.94,2.24,ml,15,309,,0.1,hv,hv61486176,2020-07-06T21:00:44.790Z,"47 km W of Hawaiian Ocean View, Hawaii",earthquake,1.99,3.06,0.08,2,reviewed,hv,hv
2017-04-04T10:58:54.380Z,19.4835,-155.6468333,4.13,2.24,ml,19,70,,0.11,hv,hv61677166,2020-07-06T21:02:47.940Z,"23 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.83,0.074,5,reviewed,hv,hv
2016-01-24T03:51:40.850Z,19.4,-155.265,0.03,2.24,ml,27,37,,0.08,hv,hv61160126,2020-07-06T20:56:46.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.14,0.193,11,reviewed,hv,hv
2017-04-08T11:22:20.030Z,19.4811667,-155.6488333,4.37,2.24,ml,17,85,,0.12,hv,hv61684051,2020-07-06T20:12:34.530Z,"22 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.66,0.123,14,reviewed,hv,hv
2015-06-09T22:43:54.100Z,19.4145,-155.6258333,-0.246,2.24,ml,17,109,,0.19,hv,hv60956981,2020-07-06T20:51:13.030Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.48,0.52,0.261,7,reviewed,hv,hv
2015-07-28T04:03:27.500Z,19.4768333,-155.6575,1.54,2.24,ml,33,74,,0.21,hv,hv60991471,2020-07-06T20:55:05.930Z,"21 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.35,1.63,0.109,8,reviewed,hv,hv
2015-10-27T08:27:42.180Z,19.2153333333333,-155.433666666667,35.48,2.24,md,63,129,,0.12,hv,hv61080391,2020-11-20T21:53:38.560Z,"4 km ENE of P?hala, Hawaii",earthquake,0.43,0.55,0.197851646295799,24,reviewed,hv,hv
2015-10-25T22:47:21.500Z,19.2238333333333,-155.436666666667,36.35,2.24,md,49,123,,0.13,hv,hv61078336,2020-11-20T23:51:59.960Z,"4 km ENE of P?hala, Hawaii",earthquake,0.5,0.64,0.168063997881335,22,reviewed,hv,hv
2015-04-26T14:29:04.280Z,19.404,-155.2613333,0.116,2.24,ml,30,53,,0.07,hv,hv60904911,2020-07-06T20:47:49.750Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.148,15,reviewed,hv,hv
2015-07-22T11:44:54.760Z,19.3465,-155.2155,7.39,2.24,md,52,62,,0.07,hv,hv60986476,2020-07-06T20:51:50.760Z,"10 km S of Volcano, Hawaii",earthquake,0.23,0.29,0.105,25,reviewed,hv,hv
2015-09-27T14:44:13.270Z,19.9488333,-155.474,35.418,2.24,md,23,136,,0.1,hv,hv61047246,2020-07-06T20:52:28.290Z,"14 km S of Honoka‘a, Hawaii",earthquake,0.49,0.92,0.229,10,reviewed,hv,hv
2015-09-28T22:15:32.320Z,18.9713333,-155.3025,44.76,2.24,md,40,245,,0.09,hv,hv61048276,2020-07-06T20:52:28.470Z,"31 km ESE of Naalehu, Hawaii",earthquake,0.77,1.22,0.182,20,reviewed,hv,hv
2015-10-19T19:08:18.800Z,18.924,-155.5041667,35.08,2.24,md,21,246,,0.09,hv,hv61070581,2020-07-06T20:50:33.590Z,"17 km SSE of Naalehu, Hawaii",earthquake,1.02,1.3,0.198,14,reviewed,hv,hv
2015-10-02T17:45:29.630Z,19.4051666,-155.2826691,1.9,2.24,ml,17,79,,0.11,hv,hv61051521,2020-08-26T21:11:41.430Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.27,0.31,10,reviewed,hv,hv
2015-10-28T02:35:15.880Z,19.3655,-155.2095,2.01,2.24,ml,30,78,,0.08,hv,hv61081301,2020-07-06T20:49:34.050Z,"8 km SSE of Volcano, Hawaii",earthquake,0.24,0.19,0.095,9,reviewed,hv,hv
2015-10-14T18:01:31.880Z,19.412033,-155.280922,8.48,2.24,md,19,,,,hv,hv61061881,2020-08-26T21:11:42.760Z,"5 km SW of Volcano, Hawaii",earthquake,,,0.34,5,reviewed,hv,hv
2015-11-13T06:22:39.000Z,19.2743333333333,-155.425333333333,0.3,2.24,md,45,57,,0.17,hv,hv61101076,2021-11-22T20:37:04.060Z,"9 km NE of P?hala, Hawaii",earthquake,0.22,0.33,0.147202894634464,23,reviewed,hv,hv
2017-02-17T02:57:55.550Z,19.1611671,-155.5023346,37.8,2.24,md,12,114,,0.13,hv,hv61609521,2020-08-26T21:13:08.750Z,"5 km SSW of P?hala, Hawaii",earthquake,1.08,2.42,0.12,3,reviewed,hv,hv
2015-12-17T01:50:20.540Z,19.329,-155.1235,5.09,2.24,ml,40,132,,0.1,hv,hv61128221,2020-07-06T20:56:10.430Z,"15 km S of Fern Forest, Hawaii",earthquake,0.35,0.95,0.195,10,reviewed,hv,hv
2017-04-10T15:27:39.500Z,19.4763333,-155.6403333,1,2.24,ml,20,82,,0.18,hv,hv61689146,2020-07-06T20:15:43.390Z,"23 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.42,1.27,0.246,9,reviewed,hv,hv
2017-03-06T08:40:17.120Z,19.382,-155.24,1.78,2.24,ml,34,50,,0.09,hv,hv61631261,2020-07-06T21:02:28.110Z,"6 km S of Volcano, Hawaii",earthquake,0.21,0.2,0.19,14,reviewed,hv,hv
2016-12-08T17:27:58.030Z,20.0796667,-155.9396667,38.32,2.24,md,14,202,,0.09,hv,hv61511656,2020-07-06T20:59:34.490Z,"16 km NW of Puako, Hawaii",earthquake,1.05,1.5,0.043,8,reviewed,hv,hv
2015-02-27T03:13:23.070Z,19.4131666666667,-155.283166666667,8.2,2.24,md,20,53,,0.14,hv,hv60860586,2021-11-18T02:39:13.980Z,"6 km WSW of Volcano, Hawaii",earthquake,0.43,0.58,0.069813535246527,5,reviewed,hv,hv
2015-03-15T11:59:31.060Z,19.2873333,-155.386,2.375,2.24,ml,30,110,,0.08,hv,hv60872711,2021-10-28T23:25:19.650Z,"13 km NE of P?hala, Hawaii",earthquake,0.32,0.85,0.26,10,reviewed,hv,hv
2016-07-16T04:10:43.400Z,19.4241667,-155.6143333,-0.754,2.24,ml,25,99,,0.14,hv,hv61340936,2020-07-06T20:58:45.160Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.46,0.139,10,reviewed,hv,hv
2016-12-25T05:15:48.450Z,19.3881667,-155.2446667,1.67,2.24,ml,38,54,,0.09,hv,hv61532421,2020-08-26T21:13:02.060Z,"6 km S of Volcano, Hawaii",earthquake,0.17,0.13,0.135,13,reviewed,hv,hv
2017-01-10T19:00:50.950Z,19.3866667,-155.2773333,1.34,2.24,ml,18,65,,0.11,hv,hv61555321,2020-07-06T21:01:12.960Z,"7 km SW of Volcano, Hawaii",earthquake,0.33,0.2,0.151,16,reviewed,hv,hv
2015-05-07T00:28:39.280Z,19.3886667,-155.277,1.508,2.24,ml,25,43,,0.07,hv,hv60919626,2020-07-06T20:47:56.810Z,"7 km SW of Volcano, Hawaii",earthquake,0.16,0.17,0.142,16,reviewed,hv,hv
2015-05-15T19:38:24.700Z,19.3851666666667,-155.280166666667,1.31,2.24,md,26,67,,0.08,hv,hv60934976,2021-09-23T23:57:11.860Z,"8 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.18470012034563,5,reviewed,hv,hv
2016-04-07T11:54:10.650Z,19.4026667,-155.2903333,0.021,2.24,ml,11,98,,0.25,hv,hv61224736,2020-08-26T21:12:10.420Z,"7 km SW of Volcano, Hawaii",earthquake,0.58,1.91,0.08,5,reviewed,hv,hv
2016-06-07T17:22:06.880Z,19.4138333,-155.3368333,5.12,2.24,ml,38,46,,0.08,hv,hv61289831,2020-07-06T20:55:08.800Z,"11 km WSW of Volcano, Hawaii",earthquake,0.28,0.66,0.042,4,reviewed,hv,hv
2016-06-27T19:40:56.720Z,19.4301667,-155.3195,4.731,2.24,ml,40,56,,0.07,hv,hv61313646,2020-07-06T20:53:28.040Z,"9 km W of Volcano, Hawaii",earthquake,0.26,0.54,0.138,12,reviewed,hv,hv
2015-05-16T09:50:02.500Z,19.4223333,-155.6113333,-0.754,2.24,ml,25,95,,0.13,hv,hv60937151,2020-07-06T20:55:16.260Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.55,0.185,13,reviewed,hv,hv
2017-09-21T07:50:20.010Z,19.1871667,-155.4718333,5.84,2.23,ml,46,90,,0.17,hv,hv61915846,2020-07-06T20:14:25.960Z,"1 km SSE of P?hala, Hawaii",earthquake,0.37,0.72,0.165,19,reviewed,hv,hv
2017-10-10T23:23:52.640Z,19.444,-155.232666666667,28.58,2.23,md,49,65,,0.12,hv,hv61940191,2021-11-02T03:08:11.090Z,"0 km NE of Volcano, Hawaii",earthquake,0.39,0.51,0.179458030367592,19,reviewed,hv,hv
