time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-11-08T20:08:57.190Z,19.204,-155.4971667,7.996,2.13,ml,40,114,,0.14,hv,hv60119416,2020-07-06T20:20:16.360Z,"1 km W of P?hala, Hawaii",earthquake,0.43,0.6,0.144,28,reviewed,hv,hv
2011-11-11T10:19:41.750Z,19.2186666666667,-155.584333333333,0.55,2.13,ml,52,131,,0.17,hv,hv60282801,2021-08-16T22:41:07.970Z,"11 km W of P?hala, Hawaii",earthquake,0.49,0.62,0.0854836733740321,8,reviewed,hv,hv
2011-08-17T20:15:56.960Z,19.265,-155.014666666667,35.64,2.13,md,34,243,,0.09,hv,hv60256466,2022-03-23T01:48:29.880Z,"24 km SSW of Leilani Estates, Hawaii",earthquake,0.86,0.6,0.140481204587771,23,reviewed,hv,hv
2010-01-19T09:57:37.770Z,19.2668333,-155.3901667,4.651,2.13,ml,45,109,,0.13,hv,hv60128751,2020-07-06T20:20:14.230Z,"11 km NE of P?hala, Hawaii",earthquake,0.37,0.99,0.196,31,reviewed,hv,hv
2009-06-07T13:17:32.640Z,19.29,-154.974,46.552,2.13,md,40,228,,0.09,hv,hv60088486,2020-07-06T20:18:32.240Z,"20 km SSW of Leilani Estates, Hawaii",earthquake,0.98,0.87,0.103,25,reviewed,hv,hv
2011-08-28T22:57:31.340Z,19.3066666666667,-155.214666666667,6.03,2.13,ml,50,97,,0.11,hv,hv60259846,2022-03-18T23:59:32.790Z,"15 km S of Volcano, Hawaii",earthquake,0.29,0.7,0.155442720030816,20,reviewed,hv,hv
2009-01-02T06:53:06.440Z,19.3106667,-155.5143333,4.79,2.13,ml,39,39,0.06364,0.15,hv,hv5690131,2020-03-31T20:11:18.650Z,"12 km NNW of P?hala, Hawaii",earthquake,0.38,1.01,0.25,9,reviewed,hv,hv
2009-02-26T09:33:35.830Z,19.3215,-155.0488333,4.985,2.13,ml,27,203,0.08368,0.12,hv,hv5698215,2020-03-31T19:19:29.790Z,"18 km SSE of Fern Forest, Hawaii",earthquake,0.95,1.44,0.07,4,reviewed,hv,hv
2009-11-11T11:46:33.730Z,19.3248333,-155.142,8.133,2.13,ml,45,104,,0.1,hv,hv60119866,2020-07-06T20:19:22.450Z,"15 km S of Fern Forest, Hawaii",earthquake,0.42,0.43,0.11,32,reviewed,hv,hv
2011-03-22T22:12:17.250Z,19.3266667,-155.1231667,6.63,2.13,ml,15,159,,0.06,hv,hv60225111,2020-07-06T20:22:50.250Z,"15 km S of Fern Forest, Hawaii",earthquake,0.55,1.21,0.147,32,reviewed,hv,hv
2011-03-02T05:06:45.890Z,19.3606667,-155.1453333,2.42,2.13,ml,24,102,,0.09,hv,hv60217626,2020-07-06T20:34:02.650Z,"11 km S of Fern Forest, Hawaii",earthquake,0.36,0.5,0.122,9,reviewed,hv,hv
2011-08-01T12:42:16.310Z,19.3778333,-155.2376667,2.077,2.13,ml,17,83,,0.07,hv,hv60251221,2020-07-06T20:35:24.540Z,"7 km S of Volcano, Hawaii",earthquake,0.3,0.41,0.131,7,reviewed,hv,hv
2011-02-10T04:19:26.220Z,19.3801667,-155.242,2.866,2.13,ml,3,139,,0.2,hv,hv60211841,2020-07-06T20:24:00.880Z,"6 km S of Volcano, Hawaii",earthquake,1.54,31.61,,1,reviewed,hv,hv
2011-02-15T01:26:06.510Z,19.3815,-155.2438333,2.049,2.13,md,24,73,,0.07,hv,hv60213911,2020-07-06T20:33:40.680Z,"6 km S of Volcano, Hawaii",earthquake,0.25,0.32,0.188,8,reviewed,hv,hv
2011-08-03T14:51:54.470Z,19.3885,-155.2505,1.673,2.13,ml,26,79,,0.09,hv,hv60251901,2020-07-06T20:32:44.650Z,"6 km SSW of Volcano, Hawaii",earthquake,0.21,0.26,0.157,10,reviewed,hv,hv
2011-04-04T07:40:30.590Z,19.5985,-156.0643333,36.562,2.13,ml,23,308,,0.09,hv,hv60227991,2020-07-06T20:22:12.730Z,"8 km SW of Kailua-Kona, Hawaii",earthquake,1.5,1.09,0.242,35,reviewed,hv,hv
2009-10-25T11:15:02.980Z,19.6061667,-155.9286667,13.612,2.13,ml,33,202,,0.12,hv,hv60117141,2020-07-06T20:19:48.050Z,"2 km SE of H?lualoa, Hawaii",earthquake,0.7,1.22,0.251,22,reviewed,hv,hv
2011-06-20T23:33:16.270Z,19.424,-155.4813333,7.369,2.13,ml,31,47,,0.1,hv,hv60243251,2020-07-06T20:25:16.840Z,"24 km N of P?hala, Hawaii",earthquake,0.34,0.59,0.188,43,reviewed,hv,hv
2011-09-23T21:52:17.560Z,19.4258333333333,-155.3965,8.97,2.13,md,50,81,,0.09,hv,hv60269887,2022-03-17T00:43:08.510Z,"17 km W of Volcano, Hawaii",earthquake,0.26,0.6,0.20475343148161,30,reviewed,hv,hv
2011-10-11T12:39:50.460Z,19.4491667,-155.7761667,-1.324,2.12,md,13,144,,0.16,hv,hv60273021,2020-07-06T20:25:57.610Z,"9 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.59,1.78,0.173,6,reviewed,hv,hv
2009-12-26T21:22:01.080Z,19.531,-155.9266667,8.159,2.12,ml,31,215,,0.18,hv,hv60125961,2020-07-06T20:20:25.860Z,"1 km NNW of Kealakekua, Hawaii",earthquake,0.88,0.45,0.22,20,reviewed,hv,hv
2011-03-11T17:26:21.850Z,19.3491667,-155.3585,30.19,2.12,ml,15,139,,0.07,hv,hv60222741,2020-07-06T20:52:42.720Z,"16 km SW of Volcano, Hawaii",earthquake,1.19,1.7,0.12,8,reviewed,hv,hv
2009-10-01T13:41:39.980Z,18.9798333,-155.4865,40.396,2.12,ml,45,222,,0.08,hv,hv60113166,2020-07-06T20:18:39.390Z,"13 km SE of Naalehu, Hawaii",earthquake,0.74,0.97,0.155,30,reviewed,hv,hv
2011-06-25T04:37:00.900Z,19.0103333333333,-155.419333333333,39.14,2.12,md,34,229,,0.1,hv,hv60244211,2022-03-15T22:09:26.540Z,"18 km ESE of Naalehu, Hawaii",earthquake,0.74,0.78,0.208861195569181,31,reviewed,hv,hv
2009-05-03T18:31:17.940Z,19.1526667,-155.5625,4.596,2.12,md,41,203,,0.12,hv,hv60079566,2020-07-06T20:18:17.170Z,"9 km N of Naalehu, Hawaii",earthquake,0.67,31.61,0.17,34,reviewed,hv,hv
2009-03-27T20:06:15.720Z,19.1931667,-155.274,45.545,2.12,ml,25,204,0.09924,0.1,hv,hv5702214,2020-03-31T16:08:50.430Z,"21 km E of P?hala, Hawaii",earthquake,1.21,2.26,0.11,4,reviewed,hv,hv
2009-03-05T06:24:28.100Z,19.1978333,-155.488,32.126,2.12,ml,34,74,0.04878,0.08,hv,hv5699140,2020-03-31T16:07:47.650Z,"1 km WSW of P?hala, Hawaii",earthquake,0.55,1.13,0.11,7,reviewed,hv,hv
2011-10-22T10:32:29.630Z,19.2478333333333,-154.740166666667,41.6,2.12,md,31,300,,0.1,hv,hv60277471,2020-09-24T22:55:34.210Z,"30 km SE of Leilani Estates, Hawaii",earthquake,1.16,1.03,0.119341622513277,17,reviewed,hv,hv
2009-04-13T00:06:09.530Z,19.2716667,-155.4415,8.006,2.12,md,39,60,,0.14,hv,hv60075351,2020-07-06T20:17:50.550Z,"8 km NNE of P?hala, Hawaii",earthquake,0.36,0.61,0.142,33,reviewed,hv,hv
2009-11-04T04:50:59.520Z,19.3003333,-155.2121667,10.417,2.12,ml,44,139,,0.12,hv,hv60118676,2020-07-06T20:20:17.170Z,"15 km S of Volcano, Hawaii",earthquake,0.48,0.38,0.133,40,reviewed,hv,hv
2010-03-11T04:53:06.780Z,19.3148333,-155.2208333,5.942,2.12,ml,29,74,,0.11,hv,hv60135051,2020-07-06T20:21:10.960Z,"14 km S of Volcano, Hawaii",earthquake,0.46,0.86,0.11,36,reviewed,hv,hv
2010-02-22T23:07:44.650Z,19.3186667,-155.8073333,8.85,2.12,ml,24,102,,0.12,hv,hv60133046,2020-07-06T20:19:33.290Z,"16 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.71,0.154,25,reviewed,hv,hv
2010-07-09T19:03:15.410Z,19.3273333,-155.126,7.52,2.12,ml,27,128,,0.08,hv,hv60163816,2020-07-06T20:21:08.330Z,"15 km S of Fern Forest, Hawaii",earthquake,0.43,0.68,0.146,38,reviewed,hv,hv
2011-02-04T11:01:04.710Z,19.753,-155.4523333,19.843,2.12,ml,38,59,,0.13,hv,hv60210456,2020-07-06T20:23:13.970Z,"Island of Hawaii, Hawaii",earthquake,0.53,1.48,0.305,3,reviewed,hv,hv
2011-10-03T22:11:21.920Z,19.7655,-156.1153333,35.428,2.12,ml,16,287,,0.12,hv,hv60272027,2020-07-06T20:23:25.070Z,"14 km WNW of Kalaoa, Hawaii",earthquake,1.77,1.07,0.048,6,reviewed,hv,hv
2009-08-10T17:02:35.370Z,19.769,-154.966,43.957,2.12,ml,40,235,,0.11,hv,hv60103741,2020-07-06T20:19:31.930Z,"13 km E of P?pa‘ikou, Hawaii",earthquake,0.84,1.04,0.251,24,reviewed,hv,hv
2010-02-07T13:22:46.920Z,19.8755,-155.5328333,20.963,2.12,ml,41,128,,0.1,hv,hv60131166,2020-07-06T20:21:14.150Z,"21 km SE of Waimea, Hawaii",earthquake,0.48,0.82,0.11,25,reviewed,hv,hv
2011-03-25T16:46:56.310Z,19.9331666666667,-155.4775,33,2.12,md,22,173,,0.12,hv,hv60225686,2020-11-10T20:35:44.450Z,"16 km S of Honoka‘a, Hawaii",earthquake,1.08,1.67,0.177206553387848,25,reviewed,hv,hv
2011-11-22T23:59:42.200Z,19.9546666666667,-155.510166666667,39.59,2.12,md,28,178,,0.11,hv,hv60285931,2020-10-09T06:48:17.250Z,"14 km SSW of Honoka‘a, Hawaii",earthquake,0.66,0.97,0.103950443265484,15,reviewed,hv,hv
2011-09-23T16:12:42.080Z,20.0243333,-155.5116667,13.219,2.12,ml,32,165,,0.09,hv,hv60269822,2020-07-06T20:25:38.120Z,"7 km SW of Honoka‘a, Hawaii",earthquake,0.81,0.53,0.232,50,reviewed,hv,hv
2011-08-06T19:35:40.500Z,20.0385,-155.522333333333,34.58,2.12,ml,30,168,,0.11,hv,hv60253291,2021-08-19T20:50:49.180Z,"7 km SW of Honoka‘a, Hawaii",earthquake,0.64,0.83,0.123884811069751,5,reviewed,hv,hv
2011-06-24T12:47:48.560Z,20.0425,-155.1101667,32.748,2.12,md,16,275,,0.07,hv,hv60244096,2020-07-06T20:22:48.500Z,"14 km ENE of Laup?hoehoe, Hawaii",earthquake,1.86,1.98,0.072,25,reviewed,hv,hv
2010-01-07T19:21:14.440Z,19.3781667,-155.2435,2.072,2.12,ml,30,49,,0.09,hv,hv60127406,2020-07-06T20:19:27.220Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.32,0.187,24,reviewed,hv,hv
2010-03-21T08:30:25.730Z,19.3881667,-155.5005,8.393,2.12,md,30,48,,0.08,hv,hv60136531,2020-08-26T21:04:58.510Z,"20 km N of P?hala, Hawaii",earthquake,0.44,1.16,0.19,24,reviewed,hv,hv
2011-07-23T09:11:10.330Z,19.3983333,-155.2568333,0.291,2.12,ml,19,71,,0.19,hv,hv60249271,2020-07-06T20:32:40.690Z,"5 km SSW of Volcano, Hawaii",earthquake,0.19,0.26,0.168,11,reviewed,hv,hv
2009-01-02T15:51:48.950Z,19.4,-155.2773333,0.144,2.12,ml,20,110,0.005776,0.1,hv,hv5690210,2020-03-31T20:11:19.130Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.16,0.1,3,reviewed,hv,hv
2011-02-16T11:38:24.870Z,19.4028333,-155.264,2.151,2.12,ml,20,83,,0.07,hv,hv60214401,2020-07-06T20:23:39.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.38,0.36,0.152,7,reviewed,hv,hv
2009-01-19T01:29:09.070Z,19.4058333,-155.279,0.514,2.12,ml,23,124,0.01157,0.08,hv,hv5692619,2020-03-31T20:15:19.870Z,"6 km SW of Volcano, Hawaii",earthquake,0.24,0.2,0.12,4,reviewed,hv,hv
2011-02-25T02:40:06.240Z,19.3795,-155.24,2.392,2.11,md,22,110,,0.09,hv,hv60216656,2020-07-06T20:24:26.800Z,"7 km S of Volcano, Hawaii",earthquake,0.45,0.65,0.188,6,reviewed,hv,hv
2010-09-17T04:59:39.350Z,19.3985,-155.4935,9.468,2.11,md,10,76,,0.12,hv,hv60180121,2020-08-26T21:05:03.070Z,"21 km N of P?hala, Hawaii",earthquake,0.86,2.4,0.22,22,reviewed,hv,hv
2011-03-07T17:49:35.170Z,19.4058333,-155.2813333,0.402,2.11,ml,26,34,,0.1,hv,hv60221856,2020-07-06T20:22:36.240Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.17,0.222,27,reviewed,hv,hv
2011-08-25T11:03:43.100Z,19.0823333333333,-155.548833333333,44.38,2.11,ml,39,166,,0.13,hv,hv60258656,2022-03-16T01:57:17.300Z,"3 km ENE of Naalehu, Hawaii",earthquake,1.07,0.67,0.180650594707879,18,reviewed,hv,hv
2009-08-03T16:51:48.890Z,19.1716667,-155.484,33.926,2.11,ml,45,95,,0.08,hv,hv60102471,2020-07-06T20:20:10.740Z,"3 km S of P?hala, Hawaii",earthquake,0.55,0.82,0.139,27,reviewed,hv,hv
2009-04-14T00:39:14.290Z,19.1853333,-155.5376667,7.396,2.11,md,36,100,,0.12,hv,hv60075426,2020-07-06T20:17:31.630Z,"6 km WSW of P?hala, Hawaii",earthquake,0.48,0.88,0.117,31,reviewed,hv,hv
2009-08-03T15:11:23.530Z,19.194,-155.3935,44.809,2.11,ml,40,162,,0.11,hv,hv60102456,2020-07-06T20:20:32.920Z,"Island of Hawaii, Hawaii",earthquake,0.72,0.96,0.305,29,reviewed,hv,hv
2010-10-23T11:30:09.970Z,19.2021667,-155.5006667,45.876,2.11,md,10,174,,0.06,hv,hv60186526,2020-08-26T21:05:04.960Z,"2 km W of P?hala, Hawaii",earthquake,2.73,9.51,0.21,15,reviewed,hv,hv
2009-04-19T22:49:14.730Z,19.2031667,-155.4866667,31.406,2.11,md,37,77,,0.08,hv,hv60076381,2020-07-06T20:17:31.420Z,"0 km W of P?hala, Hawaii",earthquake,0.51,0.87,0.114,34,reviewed,hv,hv
2009-11-27T09:36:07.790Z,19.2096667,-155.4871667,36.351,2.11,ml,28,184,,0.07,hv,hv60122256,2020-08-26T21:04:57.690Z,"1 km NW of P?hala, Hawaii",earthquake,1.01,2.13,0.158,8,reviewed,hv,hv
2011-07-31T01:08:23.560Z,19.2153333333333,-155.4115,32.1,2.11,ml,39,150,,0.1,hv,hv60250986,2022-03-14T22:34:11.010Z,"7 km E of P?hala, Hawaii",earthquake,0.69,0.84,0.200912070008534,11,reviewed,hv,hv
2011-09-25T02:55:18.820Z,19.2223333333333,-155.418666666667,32.5,2.11,md,46,140,,0.11,hv,hv60270152,2020-09-19T01:46:03.520Z,"6 km ENE of P?hala, Hawaii",earthquake,0.55,0.7,0.235766511456581,27,reviewed,hv,hv
2011-04-10T16:31:42.710Z,19.4323333,-156.0186667,11.189,2.11,md,9,311,,0.08,hv,hv60229296,2020-08-26T21:05:12.870Z,"12 km SW of Captain Cook, Hawaii",earthquake,3.64,1.53,0.16,7,reviewed,hv,hv
2011-03-28T22:11:21.590Z,19.4348333333333,-155.9135,4.65,2.11,md,23,295,,0.13,hv,hv60226356,2021-08-17T22:34:10.530Z,"5 km WSW of Honaunau-Napoopoo, Hawaii",earthquake,1.1,0.71,0.227798782841846,23,reviewed,hv,hv
2011-09-28T05:01:30.360Z,19.5365,-156.0265,35.91,2.11,ml,13,280,,0.14,hv,hv60270892,2020-08-26T21:05:16.610Z,"7 km WSW of Kahaluu-Keauhou, Hawaii",earthquake,1.14,0.85,0.21,15,reviewed,hv,hv
2011-03-11T10:32:36.330Z,19.331,-154.938333333333,4.55,2.11,md,19,311,,0.22,hv,hv60222596,2022-03-24T22:15:18.520Z,"15 km S of Leilani Estates, Hawaii",earthquake,0.91,1.24,0.167324088869968,24,reviewed,hv,hv
2009-12-12T00:10:17.620Z,19.356,-155.0741667,6.385,2.11,ml,34,161,,0.13,hv,hv60123866,2020-07-06T20:20:04.610Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.57,0.55,0.198,25,reviewed,hv,hv
2011-02-15T18:38:50.480Z,19.3598333,-155.2101667,2.018,2.11,md,17,83,,0.06,hv,hv60214106,2020-07-06T20:33:40.990Z,"9 km SSE of Volcano, Hawaii",earthquake,0.39,0.38,0.039,6,reviewed,hv,hv
2011-10-25T22:36:55.160Z,19.6615,-156.4563333,35.148,2.11,ml,38,282,,0.15,hv,hv60278511,2020-07-06T20:27:09.310Z,"48 km W of Kailua-Kona, Hawaii",earthquake,2.18,1.66,0.181,39,reviewed,hv,hv
2009-05-29T20:05:33.480Z,19.9486667,-155.538,28.393,2.11,md,47,147,,0.1,hv,hv60086241,2020-07-06T20:18:35.690Z,"16 km SSW of Honoka‘a, Hawaii",earthquake,0.57,0.94,0.171,36,reviewed,hv,hv
2009-01-17T18:54:32.930Z,20.1061667,-155.8426667,30.328,2.11,ml,22,257,0.06422,0.1,hv,hv5692474,2020-03-31T20:11:36.950Z,"14 km SSW of Kapaau, Hawaii",earthquake,3.35,3.39,0.37,3,reviewed,hv,hv
2010-09-07T11:20:29.660Z,19.233,-155.4995,37.87,2.11,ml,9,164,,0.09,hv,hv60177686,2020-08-26T21:05:02.570Z,"3 km NNW of P?hala, Hawaii",earthquake,2.22,8.62,0.331,6,reviewed,hv,hv
2009-07-06T02:25:50.080Z,19.3003333,-155.0568333,49.395,2.11,ml,43,202,,0.12,hv,hv60095586,2020-07-06T20:18:58.940Z,"20 km SSE of Fern Forest, Hawaii",earthquake,0.85,0.59,0.155,38,reviewed,hv,hv
2011-02-16T16:08:06.390Z,19.3255,-155.1236667,7.55,2.1,ml,16,132,,0.05,hv,hv60214496,2020-07-06T20:21:46.710Z,"15 km S of Fern Forest, Hawaii",earthquake,0.57,1.08,0.151,42,reviewed,hv,hv
2010-11-29T13:23:48.710Z,19.4198333,-155.2811667,0.319,2.1,md,17,87,,0.08,hv,hv60193321,2020-07-06T20:33:51.650Z,"5 km WSW of Volcano, Hawaii",earthquake,0.36,0.16,0.038,5,reviewed,hv,hv
2011-01-06T02:08:28.440Z,19.4498333,-155.8483333,4.624,2.1,ml,22,114,,0.12,hv,hv60204861,2020-07-06T20:22:10.290Z,"1 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.76,0.84,0.286,26,reviewed,hv,hv
2009-09-25T01:21:38.700Z,19.479,-155.4465,8.545,2.1,ml,45,48,,0.1,hv,hv60111956,2020-07-06T20:20:33.960Z,"22 km W of Volcano, Hawaii",earthquake,0.31,0.45,0.228,36,reviewed,hv,hv
2011-02-06T20:06:58.310Z,19.377,-155.2366667,2.745,2.1,ml,16,122,,0.05,hv,hv60210941,2020-07-06T20:23:43.700Z,"7 km S of Volcano, Hawaii",earthquake,0.39,0.54,0.22,10,reviewed,hv,hv
2011-02-05T21:32:18.510Z,19.3786667,-155.2295,6.795,2.1,ml,10,128,,0.1,hv,hv60210736,2020-07-06T20:21:37.000Z,"7 km S of Volcano, Hawaii",earthquake,1.4,31.61,0.453,6,reviewed,hv,hv
2011-02-15T04:22:55.720Z,19.3791667,-155.2381667,2.775,2.1,md,23,78,,0.07,hv,hv60213951,2020-07-06T20:34:22.760Z,"7 km S of Volcano, Hawaii",earthquake,0.32,0.39,0.264,7,reviewed,hv,hv
2011-02-09T08:32:51.470Z,19.38,-155.2375,2.695,2.1,ml,17,91,,0.05,hv,hv60211561,2020-07-06T20:23:04.670Z,"6 km S of Volcano, Hawaii",earthquake,0.38,0.59,0.177,8,reviewed,hv,hv
2011-03-02T16:11:54.920Z,19.3841667,-155.2445,1.848,2.1,ml,21,110,,0.1,hv,hv60217906,2020-07-06T20:23:51.900Z,"6 km S of Volcano, Hawaii",earthquake,0.44,0.49,0.112,6,reviewed,hv,hv
2009-01-03T00:34:42.040Z,19.4025,-155.2771667,0.284,2.1,ml,22,117,0.007836,0.13,hv,hv5690309,2020-03-31T20:11:20.030Z,"6 km SW of Volcano, Hawaii",earthquake,0.26,0.2,0.13,5,reviewed,hv,hv
2009-03-21T17:36:59.610Z,18.8225,-155.1545,51.491,2.1,ml,28,269,0.4409,0.09,hv,hv5701375,2020-03-31T16:08:45.770Z,"52 km ESE of Naalehu, Hawaii",earthquake,3.14,2.04,0.21,2,reviewed,hv,hv
2011-05-07T14:32:53.680Z,18.9851667,-154.9718333,17.068,2.1,md,18,291,,0.14,hv,hv60234301,2020-07-06T20:21:52.370Z,"53 km S of Leilani Estates, Hawaii",earthquake,2.27,15.96,0.129,13,reviewed,hv,hv
2011-10-01T06:04:17.920Z,19.0331667,-155.3715,31.248,2.1,ml,42,215,,0.08,hv,hv60271512,2020-07-06T20:23:16.550Z,"21 km SSE of P?hala, Hawaii",earthquake,0.83,1.15,0.162,61,reviewed,hv,hv
2009-11-23T14:49:16.170Z,19.0783329,-155.3861694,34.287,2.1,md,24,201,,0.13,hv,hv60121626,2020-07-06T20:18:45.950Z,"16 km SE of P?hala, Hawaii",earthquake,0.98,1.36,0.25,6,automatic,hv,hv
2009-09-10T23:56:17.480Z,19.2105,-155.5186667,37.826,2.1,ml,41,77,,0.09,hv,hv60109511,2020-07-06T20:20:16.530Z,"4 km W of P?hala, Hawaii",earthquake,0.63,0.9,0.154,26,reviewed,hv,hv
2011-04-17T18:47:37.230Z,19.7635,-156.224,1.66,2.1,md,17,295,,0.11,hv,hv60230501,2020-11-10T03:16:37.820Z,"25 km W of Kalaoa, Hawaii",earthquake,1.25,1.25,0.210576370475566,25,reviewed,hv,hv
2010-07-22T06:12:26.260Z,19.7658333,-155.4206667,21.747,2.1,md,29,167,,0.09,hv,hv60167401,2020-07-06T20:21:06.680Z,"30 km S of Pa‘auilo, Hawaii",earthquake,0.51,1.06,0.236,17,reviewed,hv,hv
2011-09-16T00:42:40.850Z,19.8495,-155.207666666667,40.25,2.1,md,39,142,,0.11,hv,hv60266432,2020-10-03T01:00:21.910Z,"9 km WSW of Honomu, Hawaii",earthquake,0.59,0.89,0.0509616917866991,19,reviewed,hv,hv
2010-06-14T21:31:21.150Z,19.9796667,-155.0846667,41.142,2.1,ml,20,240,,0.07,hv,hv60151996,2020-07-06T20:21:18.480Z,"12 km NNE of Honomu, Hawaii",earthquake,1.03,2.24,0.324,35,reviewed,hv,hv
2009-06-08T02:14:34.760Z,20.0385,-155.9503333,8.466,2.1,md,31,165,,0.12,hv,hv60088596,2020-07-06T20:18:25.880Z,"14 km WNW of Puako, Hawaii",earthquake,0.89,0.68,0.262,24,reviewed,hv,hv
2009-12-03T13:33:46.860Z,20.199,-155.9261667,28.515,2.1,ml,35,300,,0.08,hv,hv60123126,2020-07-06T20:20:18.190Z,"10 km WSW of H?w?, Hawaii",earthquake,1.56,1.34,0.35,21,reviewed,hv,hv
2009-04-09T11:54:33.310Z,19.3478333,-155.8521667,6.03,2.1,md,39,146,,0.17,hv,hv60074751,2020-07-06T20:18:20.220Z,"12 km S of Honaunau-Napoopoo, Hawaii",earthquake,0.52,0.45,0.124,32,reviewed,hv,hv
2011-03-06T02:52:25.580Z,19.3706667,-155.1715,1.98,2.1,md,11,139,,0.11,hv,hv60220336,2020-07-06T20:49:51.280Z,"Island of Hawaii, Hawaii",earthquake,0.81,0.33,0.064,4,reviewed,hv,hv
2011-11-23T16:50:50.330Z,19.3298333333333,-155.124666666667,6.77,2.09,ml,28,128,,0.09,hv,hv60286101,2022-03-19T03:26:12.440Z,"15 km S of Fern Forest, Hawaii",earthquake,0.39,0.81,0.171718080751162,9,reviewed,hv,hv
2011-12-23T15:19:21.230Z,19.3358333333333,-155.1695,2.97,2.09,md,39,158,,0.11,hv,hv60293116,2020-09-08T22:38:16.300Z,"13 km SSE of Volcano, Hawaii",earthquake,0.42,0.86,0.122611567271714,24,reviewed,hv,hv
2009-11-04T15:51:28.580Z,19.3455,-155.0968333,7.54,2.09,ml,41,150,,0.1,hv,hv60118786,2020-07-06T20:18:39.550Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.56,0.46,0.142,27,reviewed,hv,hv
2011-03-06T01:15:38.780Z,19.3561667,-155.1488333,2.56,2.09,ml,18,96,,0.07,hv,hv60220061,2020-07-06T20:34:15.430Z,"12 km S of Fern Forest, Hawaii",earthquake,0.55,0.6,0.104,6,reviewed,hv,hv
2011-03-06T02:18:05.190Z,19.3603333,-155.1505,2.34,2.09,md,16,100,,0.1,hv,hv60220226,2020-07-06T20:32:12.040Z,"11 km S of Fern Forest, Hawaii",earthquake,0.45,0.55,0.126,5,reviewed,hv,hv
2011-03-03T17:40:48.570Z,19.3618333,-155.1506667,2.73,2.09,ml,24,93,,0.08,hv,hv60218651,2020-07-06T20:34:00.030Z,"11 km S of Fern Forest, Hawaii",earthquake,0.36,0.54,0.144,11,reviewed,hv,hv
2010-06-20T19:09:14.750Z,19.3653333,-155.1313333,2.04,2.09,md,17,108,,0.11,hv,hv60153456,2020-08-26T21:04:59.440Z,"11 km S of Fern Forest, Hawaii",earthquake,0.52,0.57,0.06,8,reviewed,hv,hv
2011-06-26T04:11:42.770Z,19.3746667,-155.2361667,2.237,2.09,md,27,84,,0.09,hv,hv60244406,2020-07-06T20:33:48.390Z,"7 km S of Volcano, Hawaii",earthquake,0.24,0.34,0.178,12,reviewed,hv,hv
2011-12-10T04:57:26.230Z,19.3786666666667,-155.232,1.89,2.09,md,32,111,,0.09,hv,hv60289926,2020-09-04T00:19:15.900Z,"7 km S of Volcano, Hawaii",earthquake,0.26,0.3,0.143405718498571,11,reviewed,hv,hv
2009-01-02T15:47:59.390Z,19.3975,-155.2851667,-0.328,2.09,ml,16,89,0.01108,0.12,hv,hv5690208,2020-03-31T20:11:18.980Z,"7 km SW of Volcano, Hawaii",earthquake,0.23,0.25,0.08,4,reviewed,hv,hv
2011-03-06T11:44:49.790Z,19.4051667,-155.2821667,0.382,2.09,md,18,39,,0.09,hv,hv60221036,2020-07-06T20:33:35.480Z,"Island of Hawaii, Hawaii",earthquake,0.18,0.21,0.118,4,reviewed,hv,hv
2011-02-11T18:05:23.530Z,19.2646667,-155.2521667,4.908,2.09,ml,32,188,,0.11,hv,hv60212706,2020-07-06T20:23:33.490Z,"19 km S of Volcano, Hawaii",earthquake,0.82,1.57,0.06,11,reviewed,hv,hv
2010-02-02T03:48:56.260Z,19.3,-155.2101667,8.467,2.09,ml,44,111,,0.12,hv,hv60130381,2020-07-06T20:20:53.170Z,"16 km S of Volcano, Hawaii",earthquake,0.39,0.48,0.157,28,reviewed,hv,hv
2009-11-27T01:02:25.380Z,19.3126659,-155.2161713,5.267,2.09,md,33,83,,0.12,hv,hv60122206,2020-07-06T20:20:28.260Z,"14 km S of Volcano, Hawaii",earthquake,0.43,0.77,0.22,27,automatic,hv,hv
2011-09-17T10:27:05.110Z,19.3276666666667,-155.101833333333,6.2,2.09,ml,31,166,,0.15,hv,hv60267202,2022-03-22T21:22:20.310Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.37,0.74,0.170795266878607,4,reviewed,hv,hv
2011-01-05T05:16:58.100Z,19.4378333,-155.3426667,0.117,2.09,ml,7,145,,0.04,hv,hv60204476,2020-07-06T20:23:56.540Z,"11 km W of Volcano, Hawaii",earthquake,0.48,1.36,0.016,2,reviewed,hv,hv
2011-12-10T07:39:23.190Z,19.4686667,-155.8845,10.406,2.09,ml,31,125,,0.16,hv,hv60290001,2022-07-23T12:06:07.832Z,"2 km WNW of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.47,0.217,36,reviewed,hv,hv
