time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-06-07T16:27:32.000Z,19.4271666666667,-155.272666666667,0.05,2.11,ml,26,96,,0.08,hv,hv60709301,2022-02-17T19:31:32.620Z,"4 km WSW of Volcano, Hawaii",earthquake,0.19,0.13,0.195690064535305,9,reviewed,hv,hv
2012-03-03T16:41:33.190Z,19.4365005,-155.4083405,3.394,2.11,md,8,314,,0.26,hv,hv60318136,2020-07-06T20:27:41.330Z,"18 km W of Volcano, Hawaii",earthquake,5.89,23.41,0.65,6,automatic,hv,hv
2014-05-09T12:46:51.920Z,19.4441666666667,-155.254,3.83,2.11,md,14,275,,0.17,hv,hv60686511,2022-03-04T02:43:55.160Z,"2 km W of Volcano, Hawaii",earthquake,0.91,0.6,0.00349790212894163,3,reviewed,hv,hv
2012-10-31T20:53:44.720Z,19.4493333333333,-155.221333333333,28.55,2.11,md,40,52,,0.1,hv,hv60424531,2022-01-25T00:42:38.480Z,"1 km ENE of Volcano, Hawaii",earthquake,0.39,0.68,0.238928785108179,22,reviewed,hv,hv
2012-07-11T14:33:46.780Z,19.4598333,-155.8516667,5.385,2.11,ml,24,132,,0.15,hv,hv60368896,2020-07-06T20:28:43.220Z,"1 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.72,0.92,0.241,30,reviewed,hv,hv
2012-01-23T06:47:32.750Z,19.4761666666667,-155.6,-3.03,2.11,md,15,128,,0.21,hv,hv60302826,2021-05-25T01:38:51.410Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.28,0.0361010935698309,7,reviewed,hv,hv
2012-05-09T04:31:32.870Z,19.495,-155.229333333333,23.69,2.11,md,63,71,,0.1,hv,hv60341311,2021-05-21T01:34:59.950Z,"5 km N of Volcano, Hawaii",earthquake,0.32,0.55,0.191154691030916,34,reviewed,hv,hv
2013-07-27T12:20:35.700Z,19.4961666666667,-155.286,29.34,2.11,md,59,46,,0.13,hv,hv60533851,2021-01-14T01:13:10.340Z,"8 km NW of Volcano, Hawaii",earthquake,0.37,0.55,0.20302991904594,28,reviewed,hv,hv
2013-05-21T22:31:23.660Z,19.3916666666667,-155.280166666667,22.64,2.11,md,59,42,,0.12,hv,hv60501941,2021-03-04T19:33:52.220Z,"7 km SW of Volcano, Hawaii",earthquake,0.32,0.38,0.144422891252494,29,reviewed,hv,hv
2014-09-08T20:47:40.860Z,19.403,-155.28,-0.03,2.11,md,16,45,,0.08,hv,hv60768331,2022-02-24T00:31:00.650Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.21,0.235800443158807,3,reviewed,hv,hv
2014-01-18T21:35:44.240Z,19.4045,-155.2798333,1.28,2.11,ml,26,35,,0.08,hv,hv60626166,2020-08-26T21:06:36.580Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.152,14,reviewed,hv,hv
2014-07-23T23:44:59.720Z,19.4058342,-155.2781677,0.03,2.11,ml,16,48,,0.35,hv,hv60737646,2020-08-26T21:07:32.620Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.35,0.42,17,reviewed,hv,hv
2013-12-18T04:55:28.450Z,19.3121666666667,-155.468833333333,7.15,2.11,ml,44,40,,0.12,hv,hv60606786,2021-04-21T19:41:59.680Z,"12 km N of P?hala, Hawaii",earthquake,0.25,0.59,0.142755209395036,21,reviewed,hv,hv
2013-09-06T02:34:46.540Z,19.3313333333333,-155.177666666667,6.13,2.11,ml,40,103,,0.12,hv,hv60556231,2021-03-12T04:14:52.810Z,"13 km SSE of Volcano, Hawaii",earthquake,0.33,0.61,0.185530455846555,14,reviewed,hv,hv
2013-04-03T07:34:09.430Z,19.543,-155.9875,12.065,2.11,ml,23,263,,0.14,hv,hv60485446,2020-07-06T20:35:20.520Z,"4 km SW of Kahaluu-Keauhou, Hawaii",earthquake,1.62,0.51,0.156,10,reviewed,hv,hv
2013-01-26T04:40:24.010Z,19.635,-155.670166666667,11.17,2.11,ml,45,61,,0.11,hv,hv60458711,2021-01-13T05:01:45.210Z,"28 km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.23,0.0810166293241457,6,reviewed,hv,hv
2014-02-14T01:15:38.030Z,19.7173333,-155.27,38.822,2.11,md,8,297,,0.09,hv,hv60640871,2020-07-06T20:39:54.270Z,"18 km W of Wainaku, Hawaii",earthquake,1.78,1.95,0.264,2,reviewed,hv,hv
2012-10-26T11:13:51.160Z,19.7641666666667,-155.900666666667,32.77,2.11,md,56,135,,0.12,hv,hv60419606,2021-05-13T23:08:17.710Z,"Island of Hawaii, Hawaii",earthquake,0.46,0.96,0.0960933438060816,29,reviewed,hv,hv
2012-04-18T19:00:27.650Z,19.2086666666667,-155.314666666667,42.18,2.11,md,49,184,,0.12,hv,hv60333496,2021-06-05T02:28:04.930Z,"17 km E of P?hala, Hawaii",earthquake,0.67,0.82,0.191592612682268,31,reviewed,hv,hv
2013-11-11T17:31:40.410Z,19.235,-155.321,39.57,2.11,md,54,159,,0.13,hv,hv60590251,2021-01-07T00:49:40.440Z,"16 km ENE of P?hala, Hawaii",earthquake,0.64,0.64,0.155062843411299,27,reviewed,hv,hv
2012-06-07T02:28:39.580Z,19.262167,-155.030838,5.06,2.11,md,27,239,,0.16,hv,hv60356621,2020-07-06T20:29:50.850Z,"25 km SSE of Fern Forest, Hawaii",earthquake,1.75,1.31,0.2,21,automatic,hv,hv
2013-08-10T23:11:57.840Z,19.2795,-155.396833333333,32.66,2.11,ml,46,92,,0.12,hv,hv60521277,2021-01-06T03:30:30.450Z,"12 km NE of P?hala, Hawaii",earthquake,0.5,0.64,0.149581266788613,10,reviewed,hv,hv
2013-01-11T19:32:36.510Z,19.2916666666667,-155.209333333333,6.24,2.11,md,54,141,,0.1,hv,hv60449321,2020-08-24T17:51:16.750Z,"16 km S of Volcano, Hawaii",earthquake,0.28,0.48,0.206863770426069,21,reviewed,hv,hv
2012-05-29T16:04:42.830Z,19.2935,-155.207833333333,4.91,2.11,md,44,138,,0.09,hv,hv60351421,2021-07-02T02:46:01.980Z,"16 km S of Volcano, Hawaii",earthquake,0.26,0.66,0.161423942440885,21,reviewed,hv,hv
2012-02-16T21:25:16.500Z,18.802,-155.1945,38.33,2.11,md,37,271,,0.11,hv,hv60311006,2020-10-20T19:29:37.400Z,"50 km SE of Naalehu, Hawaii",earthquake,0.79,1.92,0.0902553817251581,21,reviewed,hv,hv
2014-10-16T14:06:39.160Z,18.9493333,-155.4231667,51.56,2.11,md,16,249,,0.46,hv,hv60790886,2020-08-26T21:07:57.500Z,"21 km SE of Naalehu, Hawaii",earthquake,5.45,3.86,0.045,10,reviewed,hv,hv
2012-06-27T07:42:56.570Z,19.0406667,-155.4405,40.65,2.11,md,17,215,,0.06,hv,hv60364736,2020-07-06T20:29:40.940Z,"14 km ESE of Naalehu, Hawaii",earthquake,1.44,1.06,0.215,16,reviewed,hv,hv
2013-07-14T11:00:10.460Z,19.1868333,-155.6546667,7.911,2.11,ml,28,68,,0.12,hv,hv60526031,2020-07-06T20:35:53.060Z,"13 km NNW of Wai‘?hinu, Hawaii",earthquake,0.35,0.94,0.191,10,reviewed,hv,hv
2013-10-30T23:31:57.360Z,20.1435,-155.811333333333,24.14,2.11,md,18,277,,0.12,hv,hv60585201,2021-01-22T03:43:44.450Z,"10 km S of Kapaau, Hawaii",earthquake,0.78,0.97,0.13407939616936,11,reviewed,hv,hv
2012-07-30T04:06:40.280Z,20.1473333333333,-155.8005,23.42,2.11,md,27,188,,0.11,hv,hv60374986,2021-05-17T21:58:19.130Z,"9 km S of Kapaau, Hawaii",earthquake,0.73,0.95,0.0788736914027162,16,reviewed,hv,hv
2013-12-07T22:04:01.120Z,19.406,-155.258666666667,1.4,2.1,md,19,71,,0.2,hv,hv60602566,2022-02-03T18:48:18.850Z,"4 km SSW of Volcano, Hawaii",earthquake,0.26,0.23,0.114309648294087,6,reviewed,hv,hv
2012-10-30T02:29:22.080Z,19.4078333,-155.3091667,3.112,2.1,ml,20,95,,0.09,hv,hv60423541,2020-07-06T20:31:55.880Z,"Island of Hawaii, Hawaii",earthquake,0.39,0.34,0.237,26,reviewed,hv,hv
2012-06-17T14:39:53.010Z,19.4098333333333,-155.297333333333,2.13,2.1,ml,25,69,,0.06,hv,hv60360291,2021-06-18T01:48:07.380Z,"7 km WSW of Volcano, Hawaii",earthquake,0.21,0.2,0.181736577967161,15,reviewed,hv,hv
2014-12-27T09:12:47.690Z,19.411,-155.285666666667,7.6,2.1,md,17,80,,0.12,hv,hv60822821,2022-02-18T19:24:35.380Z,"6 km WSW of Volcano, Hawaii",earthquake,0.48,0.57,0.0932848302512881,4,reviewed,hv,hv
2013-03-01T02:36:30.870Z,19.4111666666667,-155.315166666667,3.3,2.1,md,26,76,,0.07,hv,hv60473436,2021-12-08T23:39:09.780Z,"9 km WSW of Volcano, Hawaii",earthquake,0.24,0.43,0.18405597899156,10,reviewed,hv,hv
2012-07-30T09:41:55.410Z,19.4128333333333,-155.311666666667,2.63,2.1,ml,29,76,,0.08,hv,hv60375031,2022-01-07T04:08:35.180Z,"8 km WSW of Volcano, Hawaii",earthquake,0.22,0.3,0.0617743757644038,5,reviewed,hv,hv
2013-11-11T03:56:10.980Z,19.4171666666667,-155.243333333333,-1.04,2.1,md,18,148,,0.15,hv,hv60590046,2022-02-03T20:25:20.390Z,"2 km SSW of Volcano, Hawaii",earthquake,0.24,0.27,0.0881599104614992,5,reviewed,hv,hv
2012-02-22T11:56:43.010Z,19.4226666666667,-155.319166666667,2.58,2.1,ml,46,65,,0.1,hv,hv60312851,2021-06-17T20:22:23.070Z,"9 km WSW of Volcano, Hawaii",earthquake,0.22,0.36,0.179434443803356,9,reviewed,hv,hv
2013-01-26T10:08:33.050Z,19.378,-155.2416667,1.641,2.1,ml,27,68,,0.08,hv,hv60458926,2020-07-06T20:32:46.710Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.25,0.158,23,reviewed,hv,hv
2012-12-03T21:25:45.260Z,19.3835,-155.244833333333,1.63,2.1,ml,21,113,,0.08,hv,hv60437091,2022-01-04T03:13:16.160Z,"6 km S of Volcano, Hawaii",earthquake,0.23,0.28,0.0853229167420109,9,reviewed,hv,hv
2014-03-09T20:56:32.350Z,19.3851667,-155.2433333,1.616,2.1,ml,28,75,,0.1,hv,hv60652571,2020-07-06T20:40:09.260Z,"6 km S of Volcano, Hawaii",earthquake,0.16,0.17,0.111,10,reviewed,hv,hv
2013-02-18T10:23:39.990Z,19.387,-155.2816667,2.028,2.1,ml,19,77,,0.07,hv,hv60451537,2020-07-06T20:34:31.230Z,"7 km SW of Volcano, Hawaii",earthquake,0.29,0.38,0.191,13,reviewed,hv,hv
2014-02-19T08:26:10.620Z,19.389,-155.213166666667,5.12,2.1,ml,19,123,,0.18,hv,hv60643531,2021-11-23T21:51:16.010Z,"6 km SSE of Volcano, Hawaii",earthquake,0.61,0.83,0.368985202146721,3,reviewed,hv,hv
2013-08-12T03:27:36.750Z,19.3626666666667,-155.291666666667,2.23,2.1,ml,28,61,,0.08,hv,hv60521957,2020-12-31T03:31:11.380Z,"10 km SW of Volcano, Hawaii",earthquake,0.23,0.34,0.263513969267884,5,reviewed,hv,hv
2014-08-22T18:43:10.110Z,19.3628333,-155.2253333,0.456,2.1,ml,21,107,,0.07,hv,hv60755366,2020-07-06T20:41:58.200Z,"8 km S of Volcano, Hawaii",earthquake,0.24,0.27,0.166,5,reviewed,hv,hv
2013-12-13T05:13:23.360Z,19.364,-155.235333333333,28.9,2.1,md,48,54,,0.12,hv,hv60604666,2021-12-14T23:44:07.030Z,"8 km S of Volcano, Hawaii",earthquake,0.56,0.53,0.165797846664721,18,reviewed,hv,hv
2012-10-18T06:15:34.640Z,19.3691667,-155.2338333,2.443,2.1,ml,10,100,,0.06,hv,hv60413841,2020-07-06T20:31:07.980Z,"8 km S of Volcano, Hawaii",earthquake,0.39,0.52,0.089,7,reviewed,hv,hv
2012-07-19T22:33:20.670Z,19.3718333,-155.2315,2.515,2.1,ml,22,76,,0.08,hv,hv60371681,2020-07-06T20:29:29.920Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.41,0.183,14,reviewed,hv,hv
2013-10-27T01:29:48.830Z,19.3773333333333,-155.2335,29.77,2.1,md,33,46,,0.11,hv,hv60582771,2021-12-16T01:38:48.690Z,"7 km S of Volcano, Hawaii",earthquake,0.5,0.46,0.0510238138398877,11,reviewed,hv,hv
2013-08-10T15:55:55.000Z,19.3773333333333,-155.231666666667,2.23,2.1,md,18,96,,0.07,hv,hv60521117,2021-12-14T04:34:44.390Z,"7 km S of Volcano, Hawaii",earthquake,0.23,0.35,0.130743669161154,5,reviewed,hv,hv
2013-06-18T23:59:08.800Z,19.3941667,-155.2771667,1.397,2.1,ml,32,41,,0.07,hv,hv60512891,2020-07-06T20:36:57.990Z,"7 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.179,17,reviewed,hv,hv
2012-09-12T07:08:14.290Z,19.3968333,-155.2608333,0.684,2.1,ml,18,68,,0.15,hv,hv60396806,2020-07-06T20:33:16.000Z,"5 km SSW of Volcano, Hawaii",earthquake,0.34,0.32,0.141,12,reviewed,hv,hv
2014-02-18T06:00:36.590Z,19.3995,-155.270166666667,2.58,2.1,md,18,46,,0.17,hv,hv60642881,2022-03-01T02:47:49.920Z,"Island of Hawaii, Hawaii",earthquake,0.39,0.49,0.0286207914053189,4,reviewed,hv,hv
2012-01-27T06:12:16.620Z,19.4023333333333,-155.2655,0.01,2.1,ml,21,75,,0.09,hv,hv60304281,2021-12-22T21:10:13.080Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.11734922592666,6,reviewed,hv,hv
2013-06-27T22:48:44.140Z,19.4311667,-155.316,4.795,2.1,ml,25,137,,0.04,hv,hv60518771,2020-07-06T20:36:33.630Z,"8 km W of Volcano, Hawaii",earthquake,0.34,0.62,0.119,11,reviewed,hv,hv
2012-10-24T15:44:52.400Z,19.5035,-155.482,3.01,2.1,ml,33,70,,0.13,hv,hv60418276,2021-07-20T03:26:29.400Z,"26 km WNW of Volcano, Hawaii",earthquake,0.26,0.88,0.198238133146493,9,reviewed,hv,hv
2013-02-18T02:03:53.400Z,19.5428333,-155.0885,26.065,2.1,ml,28,97,,0.13,hv,hv60451367,2020-07-06T20:34:05.840Z,"2 km SE of Mountain View, Hawaii",earthquake,0.53,0.96,0.13,6,reviewed,hv,hv
2012-01-11T11:19:54.910Z,19.549,-155.9888333,9.818,2.1,ml,27,248,,0.14,hv,hv60298521,2020-07-06T20:26:33.160Z,"3 km SW of Kahaluu-Keauhou, Hawaii",earthquake,1.5,0.42,0.152,34,reviewed,hv,hv
2012-10-12T10:47:11.300Z,19.5681666666667,-155.288333333333,31.24,2.1,md,44,99,,0.13,hv,hv60411921,2021-05-21T19:32:36.280Z,"15 km NNW of Volcano, Hawaii",earthquake,0.5,0.71,0.137282133143812,21,reviewed,hv,hv
2012-05-17T17:43:35.840Z,19.5841666666667,-156.147,31.52,2.1,md,39,280,,0.12,hv,hv60344581,2021-05-13T20:47:08.880Z,"16 km WSW of Kailua-Kona, Hawaii",earthquake,0.98,0.9,0.148426432144041,26,reviewed,hv,hv
2012-12-19T18:57:56.510Z,19.6261666666667,-156.053833333333,35.96,2.1,md,32,233,,0.12,hv,hv60442526,2021-05-13T20:11:04.100Z,"5 km WSW of Kailua-Kona, Hawaii",earthquake,0.61,0.82,0.100994329709657,16,reviewed,hv,hv
2012-11-09T02:35:08.150Z,19.7685,-155.8385,34.41,2.1,md,36,150,,0.1,hv,hv60429001,2021-05-14T00:50:17.610Z,"15 km ENE of Kalaoa, Hawaii",earthquake,0.71,0.84,0.101737737861456,23,reviewed,hv,hv
2012-05-13T20:29:43.160Z,19.8548336,-155.5018311,-2.466,2.1,ml,7,221,,0.34,hv,hv60343226,2020-07-06T20:29:26.440Z,"24 km SW of Pa‘auilo, Hawaii",earthquake,2.83,0.77,0.358,4,automatic,hv,hv
2012-07-14T11:56:31.430Z,19.5301666666667,-155.760833333333,8.18,2.09,md,39,53,,0.16,hv,hv60369811,2021-07-21T01:34:18.960Z,"13 km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.48,0.13572462378071,21,reviewed,hv,hv
2013-07-27T12:20:41.130Z,19.5466671,-155.2599945,3.695,2.09,ml,18,130,,0.32,hv,hv60533856,2020-07-06T20:35:57.060Z,"11 km NNW of Volcano, Hawaii",earthquake,0.94,17.74,0.15,4,automatic,hv,hv
2013-09-07T19:20:34.020Z,19.6573333333333,-156.078833333333,32.58,2.09,md,31,250,,0.12,hv,hv60557406,2021-01-23T01:48:40.950Z,"8 km WNW of Kailua-Kona, Hawaii",earthquake,0.73,0.8,0.115713332110792,16,reviewed,hv,hv
2012-06-20T21:11:51.900Z,19.7256666666667,-156.1055,40.14,2.09,md,20,278,,0.13,hv,hv60362596,2021-07-27T18:45:41.110Z,"12 km W of Kalaoa, Hawaii",earthquake,0.97,0.7,0.145875812380467,14,reviewed,hv,hv
2012-05-18T23:17:36.710Z,19.7966666666667,-155.041,37.95,2.09,md,44,205,,0.1,hv,hv60345271,2020-10-02T17:39:44.160Z,"5 km E of P?pa‘ikou, Hawaii",earthquake,0.58,0.93,0.0792327713468512,22,reviewed,hv,hv
2013-09-01T19:08:04.620Z,19.8998333333333,-155.726666666667,31.68,2.09,md,23,142,,0.09,hv,hv60553041,2021-01-21T19:50:49.260Z,"7 km SE of Waikoloa, Hawaii",earthquake,0.65,0.77,0.112253911573035,12,reviewed,hv,hv
2012-09-05T03:56:48.100Z,19.9218333333333,-156.161,11.79,2.09,md,40,198,,0.21,hv,hv60393986,2020-11-05T02:21:53.880Z,"28 km NW of Kalaoa, Hawaii",earthquake,1.21,1.94,0.0689758146555925,18,reviewed,hv,hv
2012-03-18T18:32:55.390Z,19.923,-155.479,36.24,2.09,ml,24,235,,0.1,hv,hv60322891,2021-05-21T19:13:05.660Z,"17 km S of Honoka‘a, Hawaii",earthquake,0.78,0.65,0.159494437817518,15,reviewed,hv,hv
2012-11-01T18:16:15.010Z,19.392,-155.2785,1.647,2.09,ml,27,42,,0.06,hv,hv60425371,2021-06-22T03:42:28.910Z,"7 km SW of Volcano, Hawaii",earthquake,0.19,0.17,0.143,13,reviewed,hv,hv
2014-05-15T08:57:37.900Z,19.4028333,-155.2915,2.049,2.09,ml,40,36,,0.07,hv,hv60693341,2020-07-06T20:40:18.790Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.17,0.17,25,reviewed,hv,hv
2012-10-10T02:17:29.750Z,19.4033333,-155.2718333,0.942,2.09,ml,18,54,,0.09,hv,hv60411171,2020-07-06T20:30:34.390Z,"5 km SW of Volcano, Hawaii",earthquake,0.24,0.17,0.247,10,reviewed,hv,hv
2013-02-04T22:03:00.580Z,19.4036666666667,-155.318,3.92,2.09,md,32,70,,0.09,hv,hv60463341,2021-12-08T00:00:54.410Z,"9 km WSW of Volcano, Hawaii",earthquake,0.26,0.57,0.17626840478286,11,reviewed,hv,hv
2012-08-28T13:06:24.670Z,19.4038333333333,-155.280333333333,0.04,2.09,md,19,37,,0.12,hv,hv60389186,2022-01-26T20:23:15.430Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.2,0.121124219110221,4,reviewed,hv,hv
2012-07-07T22:49:37.460Z,19.4086666666667,-155.321,4.24,2.09,md,25,102,,0.07,hv,hv60367856,2022-01-18T23:04:52.380Z,"9 km WSW of Volcano, Hawaii",earthquake,0.27,0.56,0.0595513084459141,7,reviewed,hv,hv
2012-05-24T20:25:22.960Z,19.4088333333333,-155.4035,6.46,2.09,md,56,40,,0.11,hv,hv60349116,2021-06-04T02:36:03.310Z,"18 km WSW of Volcano, Hawaii",earthquake,0.24,0.66,0.247632919163222,30,reviewed,hv,hv
2014-07-27T06:56:23.670Z,19.4108333333333,-155.3195,4.55,2.09,ml,22,77,,0.07,hv,hv60741601,2022-02-16T03:46:37.030Z,"9 km WSW of Volcano, Hawaii",earthquake,0.31,0.59,0.216350386287334,24,reviewed,hv,hv
2012-08-29T21:25:19.660Z,19.299,-155.215833333333,6.21,2.09,ml,32,107,,0.09,hv,hv60390341,2021-07-01T19:44:16.000Z,"16 km S of Volcano, Hawaii",earthquake,0.31,0.78,0.193788475321862,19,reviewed,hv,hv
2013-07-31T17:25:33.390Z,19.3088333,-155.2513333,6.767,2.09,ml,22,106,,0.05,hv,hv60535086,2020-07-06T20:37:16.200Z,"14 km S of Volcano, Hawaii",earthquake,0.4,1.09,0.124,14,reviewed,hv,hv
2013-10-11T21:03:04.180Z,19.311,-155.254,6.92,2.09,ml,43,105,,0.07,hv,hv60574731,2020-12-30T20:44:26.570Z,"14 km S of Volcano, Hawaii",earthquake,0.29,0.46,0.215788210735422,10,reviewed,hv,hv
2013-02-16T07:39:45.510Z,19.3251667,-155.2563324,2.239,2.09,ml,8,220,,0.09,hv,hv60450512,2020-07-06T20:34:14.400Z,"13 km S of Volcano, Hawaii",earthquake,1.9,1.68,0.225,4,automatic,hv,hv
2012-01-03T21:52:01.970Z,19.3323333333333,-154.790333333333,39.62,2.09,md,31,286,,0.09,hv,hv60295861,2020-09-24T22:28:19.190Z,"20 km SE of Leilani Estates, Hawaii",earthquake,0.96,0.74,0.105163927188741,19,reviewed,hv,hv
2013-06-22T06:18:25.400Z,19.3375,-155.194,6.46,2.09,ml,52,79,,0.09,hv,hv60514906,2021-03-26T01:58:46.060Z,"Island of Hawaii, Hawaii",earthquake,0.29,0.44,0.0721920684565014,14,reviewed,hv,hv
2012-05-07T10:52:25.600Z,19.3378333333333,-155.803833333333,8.76,2.09,md,44,70,,0.11,hv,hv60340621,2021-07-30T06:44:51.360Z,"14 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.37,0.228407241306128,32,reviewed,hv,hv
2013-11-08T13:19:59.140Z,19.3381666666667,-155.319666666667,2.4,2.09,ml,46,53,,0.12,hv,hv60588736,2020-12-31T18:54:40.030Z,"14 km SW of Volcano, Hawaii",earthquake,0.2,0.45,0.216271031728237,16,reviewed,hv,hv
2012-06-14T07:12:46.400Z,19.9896666666667,-155.557,29.86,2.09,md,43,145,,0.1,hv,hv60358986,2021-05-18T19:18:39.120Z,"12 km ESE of Waimea, Hawaii",earthquake,0.41,0.89,0.0758803902396568,24,reviewed,hv,hv
2012-06-19T00:30:41.040Z,20.0381666666667,-155.857333333333,20.43,2.09,md,22,143,,0.1,hv,hv60361851,2020-10-12T23:07:16.500Z,"7 km NNW of Puako, Hawaii",earthquake,0.67,1.41,0.0686823748286467,11,reviewed,hv,hv
2014-09-02T18:03:01.080Z,19.3481667,-155.505,7.064,2.09,ml,51,32,,0.16,hv,hv60763201,2020-07-06T20:43:37.470Z,"16 km N of P?hala, Hawaii",earthquake,0.32,0.69,0.127,26,reviewed,hv,hv
2013-12-12T16:09:56.280Z,19.3596666666667,-155.2405,29.06,2.09,md,44,57,,0.11,hv,hv60604401,2021-12-14T23:52:53.900Z,"9 km S of Volcano, Hawaii",earthquake,0.5,0.42,0.150828207573954,22,reviewed,hv,hv
2014-06-14T03:56:32.340Z,19.364,-155.2375,28.45,2.09,md,41,93,,0.1,hv,hv60713256,2022-02-18T01:57:57.160Z,"8 km S of Volcano, Hawaii",earthquake,0.63,0.44,0.108631590132848,18,reviewed,hv,hv
2013-02-08T12:46:00.650Z,19.3671665,-155.4896698,7.667,2.09,ml,12,109,,0.13,hv,hv60464726,2020-07-06T20:33:52.930Z,"18 km N of P?hala, Hawaii",earthquake,0.51,0.78,0.186,6,automatic,hv,hv
2013-11-18T19:33:21.190Z,19.3711666666667,-155.220333333333,1.93,2.09,md,22,91,,0.1,hv,hv60593331,2021-12-15T20:34:58.420Z,"8 km S of Volcano, Hawaii",earthquake,0.21,0.25,0.144907441110291,7,reviewed,hv,hv
2014-09-12T09:09:29.480Z,19.3718333333333,-155.222833333333,1.78,2.09,md,31,91,,0.1,hv,hv60770471,2022-02-23T04:22:56.590Z,"7 km S of Volcano, Hawaii",earthquake,0.23,0.27,0.235116013069506,11,reviewed,hv,hv
2012-10-07T10:58:55.560Z,19.3725,-155.217333333333,2.11,2.09,md,28,85,,0.09,hv,hv60410186,2022-01-26T01:38:49.870Z,"7 km SSE of Volcano, Hawaii",earthquake,0.3,0.25,0.119800041224251,11,reviewed,hv,hv
2012-04-09T00:04:27.260Z,19.3728333,-155.2316667,2.61,2.09,ml,26,86,,0.08,hv,hv60331211,2020-07-06T20:29:13.310Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.38,0.205,12,reviewed,hv,hv
2012-10-01T15:00:25.840Z,19.3768333,-154.707,39.42,2.09,md,27,303,,0.12,hv,hv60407081,2020-08-26T21:05:42.680Z,"24 km ESE of Leilani Estates, Hawaii",earthquake,0.83,0.76,0.204,19,reviewed,hv,hv
2012-01-29T05:11:20.330Z,19.3778333333333,-155.2355,1.83,2.09,md,42,49,,0.08,hv,hv60304656,2021-06-25T03:20:10.510Z,"7 km S of Volcano, Hawaii",earthquake,0.19,0.22,0.168865182547406,11,reviewed,hv,hv
2014-06-15T06:01:51.690Z,19.378,-155.2328333,1.806,2.09,ml,31,82,,0.07,hv,hv60714006,2020-07-06T20:41:34.270Z,"7 km S of Volcano, Hawaii",earthquake,0.21,0.19,0.165,13,reviewed,hv,hv
2013-08-16T19:59:55.630Z,19.3791666666667,-155.231666666667,1.95,2.09,md,19,121,,0.1,hv,hv60524297,2021-12-18T03:15:16.120Z,"7 km S of Volcano, Hawaii",earthquake,0.29,0.36,0.0643433507583977,6,reviewed,hv,hv
2012-12-03T13:22:03.270Z,19.381,-155.2415,0.84,2.09,ml,22,114,,0.09,hv,hv60436871,2021-06-26T00:19:56.370Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.26,0.0948709465853996,8,reviewed,hv,hv
2012-10-06T07:35:06.690Z,19.3821667,-155.2431667,3.044,2.09,ml,16,109,,0.07,hv,hv60409236,2020-07-06T20:31:53.220Z,"7 km S of Volcano, HI",earthquake,0.44,0.64,0.221,12,reviewed,hv,hv
2014-04-15T07:59:22.870Z,19.3825,-155.2801667,1.178,2.09,ml,30,45,,0.09,hv,hv60673146,2020-07-06T20:41:19.640Z,"8 km SW of Volcano, Hawaii",earthquake,0.17,0.18,0.079,8,reviewed,hv,hv
2012-01-24T20:37:26.270Z,19.3826666666667,-154.739166666667,40.61,2.09,md,31,298,,0.09,hv,hv60303346,2020-09-25T02:39:41.490Z,"21 km ESE of Leilani Estates, Hawaii",earthquake,1.05,0.65,0.130251081848449,22,reviewed,hv,hv
2013-01-19T23:55:36.110Z,19.3843333333333,-155.280666666667,1.48,2.09,md,20,69,,0.08,hv,hv60454616,2021-12-07T01:33:26.850Z,"8 km SW of Volcano, Hawaii",earthquake,0.22,0.22,0.134707126426794,7,reviewed,hv,hv
2012-11-01T15:16:23.080Z,19.3848333333333,-155.237833333333,0.44,2.09,ml,19,119,,0.12,hv,hv60425181,2022-01-05T03:33:34.960Z,"6 km S of Volcano, Hawaii",earthquake,0.26,0.33,0.162994415809831,7,reviewed,hv,hv
2013-08-24T07:54:32.910Z,19.3853333333333,-155.2795,1.37,2.09,md,22,65,,0.08,hv,hv60528737,2021-12-18T01:44:08.030Z,"7 km SW of Volcano, Hawaii",earthquake,0.22,0.18,0.0803223548819645,5,reviewed,hv,hv
2012-11-01T20:22:43.290Z,19.3853333333333,-155.2445,1.75,2.09,ml,22,115,,0.08,hv,hv60425436,2021-06-28T22:18:28.970Z,"6 km S of Volcano, Hawaii",earthquake,0.24,0.3,0.108438895318037,11,reviewed,hv,hv
