time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-11-12T23:54:56.240Z,18.9263333,-155.2855,16.385,2,ml,21,274,,0.13,hv,hv5259570,2020-03-31T19:28:14.900Z,"34 km ESE of Naalehu, Hawaii",earthquake,1.63,14.47,0.06,5,reviewed,hv,hv
2000-03-11T17:16:33.430Z,19.713,-155.7565,11.735,2,md,13,143,,0.05,hv,hv1282282,2020-03-31T21:14:58.060Z,"22 km ENE of H?lualoa, Hawaii",earthquake,0.76,0.77,,,reviewed,hv,hv
2001-10-06T04:06:00.580Z,19.3386667,-155.1405,7.959,2,ml,32,185,,0.12,hv,hv5187013,2020-03-31T21:42:15.250Z,"14 km S of Fern Forest, Hawaii",earthquake,0.74,0.57,0.16,25,reviewed,hv,hv
2001-01-05T08:58:06.310Z,19.3256667,-155.1395,6.183,2,ml,12,124,,0.07,hv,hv1303798,2020-03-31T20:39:34.430Z,"15 km S of Fern Forest, Hawaii",earthquake,0.52,1.14,0.14,11,reviewed,hv,hv
2001-01-28T16:12:36.560Z,19.9318333,-155.5795,28.617,2,ml,30,236,,0.12,hv,hv1305500,2020-03-31T20:40:39.610Z,"14 km SE of Waimea, Hawaii",earthquake,0.98,1.22,0.25,8,reviewed,hv,hv
2000-03-25T15:02:23.200Z,19.417,-155.3218333,8.429,2,ml,14,121,,0.07,hv,hv1283572,2020-03-31T21:04:46.220Z,"9 km WSW of Volcano, Hawaii",earthquake,0.82,0.57,0.08,4,reviewed,hv,hv
2000-05-07T18:23:48.140Z,19.4118333,-155.2863333,9.549,2,ml,10,114,,0.08,hv,hv1287047,2020-03-31T20:35:03.580Z,"6 km WSW of Volcano, Hawaii",earthquake,1.07,1.08,0.03,3,reviewed,hv,hv
2000-04-25T10:12:51.810Z,19.451,-155.24,7.28,2,ml,9,212,,0.16,hv,hv1286079,2020-03-31T20:58:49.650Z,"1 km NW of Volcano, Hawaii",earthquake,2.62,3.12,,2,reviewed,hv,hv
2001-07-03T19:06:12.580Z,19.8653333,-155.6341667,30.375,2,ml,30,218,,0.12,hv,hv1318387,2020-03-31T21:54:42.930Z,"17 km SSE of Waimea, Hawaii",earthquake,0.92,1.31,0.11,4,reviewed,hv,hv
2000-04-04T11:35:07.230Z,19.4225,-155.2733333,8.219,2,ml,8,193,,0.07,hv,hv1284340,2020-03-31T21:01:00.600Z,"4 km WSW of Volcano, Hawaii",earthquake,1.85,1.41,,1,reviewed,hv,hv
2000-04-25T19:30:38.600Z,19.4045,-155.2935,8.399,2,ml,11,128,,0.06,hv,hv1286108,2020-03-31T20:58:51.150Z,"7 km SW of Volcano, Hawaii",earthquake,1.25,0.88,,1,reviewed,hv,hv
2000-03-13T01:15:33.890Z,19.2966667,-155.857,9.268,2,md,12,162,,0.12,hv,hv1282431,2020-03-31T21:15:00.960Z,"17 km S of Honaunau-Napoopoo, Hawaii",earthquake,1.25,0.53,,,reviewed,hv,hv
2001-08-20T00:49:59.380Z,19.3536667,-155.0958333,6.576,2,ml,32,175,,0.13,hv,hv5181919,2020-03-31T21:41:14.010Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.65,0.55,0.26,12,reviewed,hv,hv
2000-08-18T07:39:47.660Z,19.4851667,-155.9238333,10.286,2,md,17,260,,0.12,hv,hv1293767,2020-03-31T20:36:28.570Z,"1 km S of Captain Cook, Hawaii",earthquake,0.78,0.4,,,reviewed,hv,hv
2000-12-13T17:51:22.500Z,19.4575,-155.2683333,6.248,2,ml,15,177,,0.11,hv,hv1302044,2020-03-31T19:06:25.550Z,"3 km WNW of Volcano, Hawaii",earthquake,0.84,0.93,0.15,4,reviewed,hv,hv
2000-06-02T10:17:14.240Z,19.397,-155.2938333,12.789,2,md,11,84,,0.1,hv,hv1288694,2020-03-31T20:39:03.140Z,"8 km SW of Volcano, Hawaii",earthquake,1.52,1.25,,,reviewed,hv,hv
2000-04-22T18:58:54.350Z,18.8846667,-155.1971667,15.426,2,md,12,311,,0.12,hv,hv1285880,2020-03-31T20:58:05.940Z,"45 km ESE of Naalehu, Hawaii",earthquake,4.38,14.03,,,reviewed,hv,hv
2000-04-18T13:49:44.420Z,19.1898333,-155.2435,44.114,2,md,18,218,,0.1,hv,hv1285574,2020-03-31T20:57:58.350Z,"24 km E of P?hala, Hawaii",earthquake,1.51,1.25,,,reviewed,hv,hv
2000-09-07T19:13:04.510Z,19.4136667,-155.2761667,10.081,2,ml,12,96,,0.12,hv,hv1295169,2020-03-31T20:38:27.860Z,"5 km SW of Volcano, Hawaii",earthquake,1.09,0.84,0.02,5,reviewed,hv,hv
2001-08-05T16:20:51.950Z,18.9578333,-155.5726667,38.142,2,ml,27,233,,0.1,hv,hv5180199,2020-03-31T21:41:00.710Z,"12 km S of Naalehu, Hawaii",earthquake,0.95,1.17,0.12,21,reviewed,hv,hv
2000-06-02T19:17:06.580Z,19.3868333,-155.3181667,0.149,2,ml,9,156,,0.09,hv,hv1288722,2020-03-31T20:39:04.180Z,"10 km SW of Volcano, Hawaii",earthquake,1.33,3,,1,reviewed,hv,hv
2002-08-31T14:00:22.880Z,18.9056667,-155.3365,38.503,2,ml,21,251,,0.1,hv,hv5244446,2020-03-31T16:09:15.240Z,"31 km SE of Naalehu, Hawaii",earthquake,1.11,1.53,0.1,4,reviewed,hv,hv
2001-09-17T18:08:01.580Z,19.3678333,-155.4216667,10.464,2,ml,29,55,,0.09,hv,hv5185369,2020-03-31T21:41:51.730Z,"19 km NNE of P?hala, Hawaii",earthquake,0.38,0.63,0.33,6,reviewed,hv,hv
2000-05-18T09:45:52.310Z,19.1735,-155.4326667,45.5,2,md,11,208,,0.1,hv,hv1287842,2020-03-31T20:37:18.690Z,"5 km SE of P?hala, Hawaii",earthquake,1.8,1.46,,,reviewed,hv,hv
2000-01-14T11:52:31.820Z,19.3171667,-155.7751667,9.553,2,ml,29,83,,0.13,hv,hv1277092,2020-03-31T19:01:56.490Z,"18 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.47,0.15,7,reviewed,hv,hv
2001-11-28T12:33:34.080Z,19.3963333,-155.273,10.309,2,ml,19,82,,0.14,hv,hv5192459,2020-03-31T21:43:30.600Z,"6 km SW of Volcano, Hawaii",earthquake,0.67,0.88,0.18,17,reviewed,hv,hv
2000-10-23T22:23:07.110Z,19.5553333,-155.7448333,7.661,2,ml,24,89,,0.13,hv,hv1298372,2020-03-31T19:24:21.970Z,"16 km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.54,0.16,16,reviewed,hv,hv
2000-12-24T07:45:10.770Z,20.0551667,-155.6116667,27.292,2,ml,19,170,,0.11,hv,hv1302841,2020-03-31T19:06:40.290Z,"7 km ENE of Waimea, Hawaii",earthquake,1,1.49,,14,reviewed,hv,hv
2001-08-10T12:32:18.540Z,19.2771667,-155.474,10.026,1.99,ml,35,56,,0.11,hv,hv5180814,2020-03-31T21:41:05.130Z,"8 km N of P?hala, Hawaii",earthquake,0.28,0.55,0.09,24,reviewed,hv,hv
2001-02-28T17:31:02.640Z,19.3486667,-155.496,6.343,1.99,ml,33,43,,0.08,hv,hv1308118,2020-03-31T20:36:55.140Z,"16 km N of P?hala, Hawaii",earthquake,0.27,0.71,0.07,23,reviewed,hv,hv
2001-05-21T03:06:14.020Z,19.3938333,-155.2761667,1.629,1.99,ml,30,72,,0.1,hv,hv5170358,2020-03-31T21:54:21.810Z,"6 km SW of Volcano, Hawaii",earthquake,0.29,0.19,0.27,16,reviewed,hv,hv
2000-02-27T14:04:46.010Z,19.4158333,-155.2628333,9.458,1.99,ml,10,173,,0.07,hv,hv1280952,2020-03-31T21:13:58.140Z,"4 km SW of Volcano, Hawaii",earthquake,0.99,0.69,0.07,4,reviewed,hv,hv
2000-11-19T19:15:33.710Z,20.0143333,-156.0548333,38.461,1.99,ml,20,171,,0.12,hv,hv1300384,2020-03-31T19:25:44.040Z,"23 km WNW of Puako, Hawaii",earthquake,0.91,2.1,,13,reviewed,hv,hv
2002-07-11T04:16:30.660Z,19.3258333,-155.1271667,7.39,1.99,ml,33,126,,0.1,hv,hv5233026,2020-03-31T19:14:28.020Z,"15 km S of Fern Forest, Hawaii",earthquake,0.42,0.61,0.05,11,reviewed,hv,hv
2001-05-27T03:20:56.020Z,19.8436667,-155.5306667,19,1.99,ml,37,115,,0.09,hv,hv1315738,2020-03-31T21:54:32.060Z,"24 km SE of Waimea, Hawaii",earthquake,0.51,1.06,0.2,25,reviewed,hv,hv
2000-10-12T18:35:35.670Z,19.4238333,-155.3906667,9.546,1.99,ml,29,46,,0.09,hv,hv1297628,2020-03-31T19:24:13.380Z,"16 km W of Volcano, Hawaii",earthquake,0.33,0.66,0.2,20,reviewed,hv,hv
2000-03-27T22:59:19.240Z,19.3438333,-155.0956667,8.921,1.99,ml,22,152,,0.07,hv,hv1283772,2020-03-31T21:05:47.020Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.41,0.51,0.21,8,reviewed,hv,hv
2000-07-25T12:38:19.850Z,19.816,-156.0055,24.691,1.99,ml,25,277,,0.11,hv,hv1292112,2020-03-31T20:35:22.450Z,"9 km NNW of Kalaoa, Hawaii",earthquake,1.57,2.28,0.09,13,reviewed,hv,hv
2000-12-18T01:58:19.460Z,19.6258333,-156.1201667,9.686,1.99,ml,18,291,,0.14,hv,hv1302374,2020-03-31T19:06:32.550Z,"12 km W of Kailua-Kona, Hawaii",earthquake,2.17,0.67,0.08,3,reviewed,hv,hv
2000-08-07T13:02:53.110Z,19.4833333,-155.4446667,4.465,1.99,ml,29,81,,0.11,hv,hv1293039,2020-03-31T20:35:37.810Z,"22 km WNW of Volcano, Hawaii",earthquake,0.34,1.01,0.18,10,reviewed,hv,hv
2000-05-11T07:00:24.070Z,19.3905,-155.3033333,6.809,1.99,ml,10,140,,0.13,hv,hv1287388,2020-03-31T20:37:06.550Z,"9 km SW of Volcano, Hawaii",earthquake,1.04,1.46,,1,reviewed,hv,hv
2002-07-23T03:19:57.450Z,19.1218333,-155.4705,26.4,1.99,ml,33,214,,0.1,hv,hv5235852,2020-03-31T19:15:42.800Z,"9 km S of P?hala, Hawaii",earthquake,0.81,1.12,0.16,8,reviewed,hv,hv
2002-10-28T22:39:35.960Z,19.181,-155.5218333,5.798,1.99,ml,31,101,,0.13,hv,hv5256955,2020-03-31T20:47:45.980Z,"5 km WSW of P?hala, Hawaii",earthquake,0.45,0.97,0.15,9,reviewed,hv,hv
2001-11-07T15:29:48.520Z,19.2978333,-154.999,38.279,1.99,ml,35,203,,0.11,hv,hv5190021,2020-03-31T21:43:02.620Z,"20 km SSW of Leilani Estates, Hawaii",earthquake,0.94,1.43,0.32,25,reviewed,hv,hv
2000-06-09T21:37:55.030Z,19.0705,-155.4921667,30.486,1.99,ml,27,185,,0.09,hv,hv1289118,2020-03-31T20:39:17.110Z,"9 km E of Naalehu, Hawaii",earthquake,1.51,1.45,0.17,4,reviewed,hv,hv
2002-01-23T11:00:44.790Z,19.3161667,-155.0155,41.288,1.99,ml,36,200,,0.11,hv,hv5200541,2020-03-31T20:31:39.220Z,"19 km SSW of Leilani Estates, Hawaii",earthquake,0.88,0.97,0.22,29,reviewed,hv,hv
2002-09-11T04:07:22.160Z,20.0793333,-155.6081667,31.06,1.99,ml,24,193,,0.11,hv,hv5246502,2020-03-31T21:00:38.400Z,"6 km SW of Kukuihaele, Hawaii",earthquake,0.8,1.2,0.17,4,reviewed,hv,hv
2002-01-17T03:10:51.710Z,19.8953333,-155.3646667,25.255,1.99,ml,27,244,,0.1,hv,hv5199455,2020-03-31T20:40:55.550Z,"16 km S of Pa‘auilo, Hawaii",earthquake,0.65,1.09,0.17,22,reviewed,hv,hv
2000-03-07T03:51:04.120Z,18.7703333,-155.0408333,15.673,1.99,ml,24,281,,0.16,hv,hv1281837,2020-03-31T21:14:16.400Z,"65 km ESE of Naalehu, Hawaii",earthquake,2.91,15.15,,2,reviewed,hv,hv
2000-05-06T17:12:57.990Z,19.4138333,-155.2713333,8.759,1.99,ml,11,168,,0.11,hv,hv1286930,2020-03-31T20:34:16.900Z,"5 km SW of Volcano, Hawaii",earthquake,0.95,0.85,,2,reviewed,hv,hv
2000-08-27T10:14:08.070Z,19.3933333,-155.281,2.049,1.99,ml,19,66,,0.09,hv,hv1294497,2020-03-31T20:36:38.180Z,"7 km SW of Volcano, Hawaii",earthquake,0.33,0.21,0.25,13,reviewed,hv,hv
2000-05-05T21:25:45.820Z,19.3958333,-155.2775,8.809,1.99,ml,10,94,,0.07,hv,hv1286843,2020-03-31T20:34:13.500Z,"6 km SW of Volcano, Hawaii",earthquake,0.96,1.38,0.06,3,reviewed,hv,hv
2000-12-31T17:13:31.520Z,19.3283333,-155.1378333,6.599,1.99,ml,30,108,,0.12,hv,hv1303389,2020-03-31T19:07:29.460Z,"15 km S of Fern Forest, Hawaii",earthquake,0.44,0.61,0.16,19,reviewed,hv,hv
2000-05-08T01:58:18.980Z,19.4016667,-155.292,6.359,1.99,ml,10,83,,0.1,hv,hv1287082,2020-03-31T20:35:04.850Z,"7 km SW of Volcano, Hawaii",earthquake,1,0.65,,2,reviewed,hv,hv
2001-05-05T03:57:49.170Z,19.3465,-155.1293333,8.803,1.99,ml,31,112,,0.08,hv,hv1314349,2020-03-31T21:53:01.780Z,"13 km S of Fern Forest, Hawaii",earthquake,0.47,0.4,0.18,10,reviewed,hv,hv
2000-12-13T21:48:58.750Z,19.4311667,-155.2491667,-1.139,1.99,ml,23,145,,0.1,hv,hv1302052,2020-03-31T19:06:25.870Z,"2 km SW of Volcano, Hawaii",earthquake,0.21,0.26,0.21,7,reviewed,hv,hv
2000-11-02T15:28:57.820Z,19.3098333,-155.1215,7.156,1.99,ml,22,225,,0.09,hv,hv1299016,2020-03-31T19:24:30.290Z,"17 km S of Fern Forest, Hawaii",earthquake,0.9,0.48,0.23,18,reviewed,hv,hv
2000-05-08T04:27:12.290Z,19.406,-155.2916667,7.529,1.99,ml,9,127,,0.08,hv,hv1287254,2020-03-31T20:35:05.820Z,"7 km SW of Volcano, Hawaii",earthquake,0.9,1.17,0.21,3,reviewed,hv,hv
2000-05-01T22:31:48.030Z,19.3398333,-155.2193333,31.39,1.99,ml,19,117,,0.12,hv,hv1286493,2020-03-31T20:34:03.350Z,"11 km S of Volcano, Hawaii",earthquake,0.95,0.98,0.09,4,reviewed,hv,hv
2000-09-27T01:36:30.860Z,19.5261667,-155.4585,10.755,1.99,ml,12,87,,0.14,hv,hv1296471,2020-03-31T20:39:22.890Z,"25 km WNW of Volcano, Hawaii",earthquake,0.52,1.07,0.06,9,reviewed,hv,hv
2000-06-02T17:23:40.690Z,19.3151667,-155.249,7.887,1.98,ml,32,138,,0.12,hv,hv1288717,2020-03-31T20:39:03.880Z,"14 km S of Volcano, Hawaii",earthquake,0.42,0.41,0.06,4,reviewed,hv,hv
2000-05-28T06:16:41.310Z,20.2448333,-154.7676667,6.19,1.98,ml,15,309,,0.15,hv,hv1288392,2020-03-31T20:38:13.220Z,"55 km NE of Honomu, Hawaii",earthquake,8.3,9.89,0.05,4,reviewed,hv,hv
2001-02-23T17:00:27.560Z,19.9113333,-155.3798333,8.225,1.98,ml,14,239,,0.13,hv,hv1307750,2020-03-31T20:36:47.440Z,"14 km S of Pa‘auilo, Hawaii",earthquake,1.1,0.41,0.17,12,reviewed,hv,hv
2001-04-15T13:48:40.100Z,19.2066667,-155.6235,4.346,1.98,ml,35,83,,0.14,hv,hv1312947,2020-03-31T21:54:51.480Z,"15 km N of Wai‘?hinu, Hawaii",earthquake,0.37,1.1,0.14,9,reviewed,hv,hv
2000-07-18T11:04:09.160Z,19.425,-155.269,12.09,1.98,ml,7,193,,0.09,hv,hv1291562,2020-03-31T20:34:30.710Z,"4 km WSW of Volcano, Hawaii",earthquake,2.58,1.88,,2,reviewed,hv,hv
2000-09-27T11:58:59.790Z,19.4128333,-155.2788333,10.172,1.98,ml,11,92,,0.07,hv,hv1296504,2020-03-31T20:39:23.960Z,"5 km SW of Volcano, Hawaii",earthquake,0.9,1.13,0.08,4,reviewed,hv,hv
2001-04-20T07:35:06.900Z,19.3901667,-155.2831667,1.679,1.98,ml,25,54,,0.12,hv,hv1313286,2020-03-31T21:54:58.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.3,0.17,0.17,6,reviewed,hv,hv
2002-11-11T22:32:23.470Z,19.3266667,-155.1253333,6.78,1.98,ml,27,215,,0.12,hv,hv5259235,2020-03-31T19:28:12.340Z,"15 km S of Fern Forest, Hawaii",earthquake,1.22,0.68,0.26,7,reviewed,hv,hv
2001-06-19T06:08:42.760Z,19.797,-155.5445,21.889,1.98,ml,19,177,,0.1,hv,hv1317354,2020-03-31T22:00:34.760Z,"28 km SSE of Waimea, Hawaii",earthquake,0.82,1.55,0.15,13,reviewed,hv,hv
2000-02-07T08:30:53.040Z,19.6991667,-155.1188333,43.569,1.98,ml,27,202,,0.12,hv,hv1278921,2020-03-31T21:10:26.400Z,"4 km SW of Hilo, Hawaii",earthquake,0.93,1.1,0.16,5,reviewed,hv,hv
2001-10-30T16:00:36.270Z,19.3746667,-154.8403333,42.14,1.98,ml,35,244,,0.11,hv,hv5189202,2020-03-31T21:42:49.120Z,"13 km SE of Leilani Estates, Hawaii",earthquake,0.94,0.89,0.15,29,reviewed,hv,hv
2001-09-11T04:27:29.950Z,18.8973333,-155.2691667,12.772,1.98,ml,24,248,,0.13,hv,hv5184667,2020-03-31T21:41:37.910Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.18,1.23,0.04,4,reviewed,hv,hv
2002-01-20T04:26:28.070Z,18.823,-155.151,13.011,1.98,ml,19,316,,0.13,hv,hv5199978,2020-03-31T20:40:59.210Z,"52 km ESE of Naalehu, Hawaii",earthquake,7.83,11.48,0.02,14,reviewed,hv,hv
2001-04-12T02:57:34.150Z,20.5226667,-155.291,27.224,1.98,ml,22,240,,0.11,hv,hv1312807,2020-03-31T21:54:50.200Z,"52 km NNE of Honoka‘a, Hawaii",earthquake,1.21,3.97,0.01,3,reviewed,hv,hv
2000-04-20T17:48:36.310Z,19.4383333,-155.2766667,7.032,1.98,ml,7,231,,0.1,hv,hv1285738,2020-03-31T20:58:01.060Z,"4 km W of Volcano, Hawaii",earthquake,2.47,1.06,,1,reviewed,hv,hv
2000-05-10T20:18:08.230Z,19.4051667,-155.267,10.923,1.98,ml,10,139,,0.15,hv,hv1287322,2020-03-31T20:37:03.350Z,"5 km SW of Volcano, Hawaii",earthquake,1.46,1.8,,1,reviewed,hv,hv
2000-05-11T04:16:21.030Z,19.3818333,-155.291,8.598,1.98,ml,7,169,,0.06,hv,hv1287372,2020-03-31T20:37:05.430Z,"9 km SW of Volcano, Hawaii",earthquake,1.29,1.15,,1,reviewed,hv,hv
2002-06-10T00:02:05.880Z,19.4686667,-155.3941667,23.546,1.98,ml,34,77,,0.11,hv,hv5226153,2020-03-31T16:10:21.930Z,"17 km W of Volcano, Hawaii",earthquake,0.51,0.86,0.23,7,reviewed,hv,hv
2000-09-26T02:12:29.650Z,19.8491667,-155.821,8.678,1.98,ml,17,260,,0.17,hv,hv1296392,2020-03-31T20:39:22.540Z,"Island of Hawaii, Hawaii",earthquake,0.94,0.5,0.09,13,reviewed,hv,hv
2001-10-28T08:10:17.550Z,19.4495,-155.4725,7.78,1.98,ml,33,46,,0.08,hv,hv5189046,2020-03-31T21:42:45.990Z,"25 km W of Volcano, Hawaii",earthquake,0.3,0.52,0.15,8,reviewed,hv,hv
2002-05-25T14:53:04.550Z,19.174,-155.2766667,44.603,1.98,ml,25,188,,0.09,hv,hv5222002,2020-03-31T20:33:54.000Z,"21 km E of P?hala, Hawaii",earthquake,0.81,1.08,0.08,9,reviewed,hv,hv
2002-09-03T22:24:48.280Z,19.8676667,-155.8013333,36.727,1.98,ml,23,174,,0.09,hv,hv5245047,2020-03-31T21:00:29.680Z,"8 km S of Waikoloa, Hawaii",earthquake,0.88,1.09,0.41,6,reviewed,hv,hv
2002-07-28T04:32:03.270Z,19.492,-155.744,2.852,1.98,ml,20,126,,0.16,hv,hv5237009,2020-03-31T19:15:49.130Z,"13 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.55,1.08,0.25,6,reviewed,hv,hv
2001-04-24T10:19:50.980Z,18.9518333,-155.4941667,34.462,1.98,ml,28,234,,0.08,hv,hv1313542,2020-03-31T21:39:56.570Z,"15 km SE of Naalehu, Hawaii",earthquake,0.9,1.12,0.16,3,reviewed,hv,hv
2001-12-26T02:55:12.250Z,19.5963333,-155.0053333,41.579,1.98,ml,34,130,,0.09,hv,hv5196116,2020-03-31T20:39:46.190Z,"3 km W of Hawaiian Paradise Park, Hawaii",earthquake,0.69,0.74,0.08,24,reviewed,hv,hv
2001-11-02T20:54:57.290Z,19.4026667,-155.2823333,8.049,1.98,ml,24,46,,0.16,hv,hv5189512,2020-03-31T21:42:53.820Z,"6 km SW of Volcano, Hawaii",earthquake,0.49,0.57,0.14,22,reviewed,hv,hv
2001-09-11T05:18:13.940Z,18.8501667,-155.2016667,10.062,1.98,ml,21,274,,0.12,hv,hv5184676,2020-03-31T21:41:39.410Z,"46 km ESE of Naalehu, Hawaii",earthquake,1.51,0.87,0.02,14,reviewed,hv,hv
2001-10-14T11:13:01.490Z,18.886,-155.2495,12.132,1.98,ml,30,256,,0.11,hv,hv5187607,2020-03-31T21:42:26.110Z,"40 km ESE of Naalehu, Hawaii",earthquake,1.49,1.28,0.16,21,reviewed,hv,hv
2000-04-11T04:54:15.620Z,19.4048333,-155.2923333,7.789,1.98,ml,10,83,,0.08,hv,hv1284875,2020-03-31T20:57:22.850Z,"7 km SW of Volcano, Hawaii",earthquake,1.56,1.15,0.05,2,reviewed,hv,hv
2000-05-10T19:27:59.900Z,19.4041667,-155.2863333,5.039,1.98,ml,11,123,,0.1,hv,hv1287313,2020-03-31T20:37:03.170Z,"6 km SW of Volcano, Hawaii",earthquake,0.81,0.85,,1,reviewed,hv,hv
2001-08-09T23:16:30.340Z,19.1751667,-155.3313333,45.956,1.98,ml,21,179,,0.12,hv,hv1319337,2020-03-31T21:41:04.810Z,"15 km ESE of P?hala, Hawaii",earthquake,1.07,1.7,0.26,13,reviewed,hv,hv
2000-05-16T14:37:53.030Z,19.4456667,-155.2721667,7.259,1.98,ml,8,253,,0.1,hv,hv1287734,2020-03-31T20:37:15.190Z,"4 km W of Volcano, Hawaii",earthquake,2.7,1.26,,1,reviewed,hv,hv
2001-06-03T04:02:05.580Z,18.9168333,-155.2756667,32.272,1.98,ml,30,244,,0.12,hv,hv1316267,2020-03-31T21:59:11.740Z,"36 km ESE of Naalehu, Hawaii",earthquake,2.09,3.79,0.15,7,reviewed,hv,hv
2000-11-19T17:01:52.130Z,19.8663333,-156.0691667,49.662,1.98,ml,16,286,,0.11,hv,hv1300375,2020-03-31T19:25:43.590Z,"17 km NNW of Kalaoa, Hawaii",earthquake,1.89,2.6,,13,reviewed,hv,hv
2000-05-07T12:45:01.110Z,19.4178333,-155.278,9.049,1.97,ml,11,161,,0.12,hv,hv1287020,2020-03-31T20:35:01.450Z,"5 km WSW of Volcano, Hawaii",earthquake,1.44,0.91,0.05,3,reviewed,hv,hv
2001-05-04T23:26:17.990Z,19.8446667,-155.967,7.451,1.97,ml,22,165,,0.12,hv,hv1314336,2020-03-31T21:53:01.620Z,"Island of Hawaii, Hawaii",earthquake,1.04,0.67,0.17,5,reviewed,hv,hv
2000-11-19T08:52:11.830Z,19.3425,-155.1981667,6.876,1.97,ml,31,161,,0.09,hv,hv1300362,2020-03-31T19:25:43.420Z,"11 km SSE of Volcano, Hawaii",earthquake,0.56,0.37,0.16,10,reviewed,hv,hv
2002-11-05T12:36:51.960Z,19.4155,-155.2741667,10.943,1.97,ml,20,102,,0.11,hv,hv5258107,2020-03-31T19:28:01.010Z,"5 km SW of Volcano, Hawaii",earthquake,0.84,0.77,0.09,5,reviewed,hv,hv
2002-11-11T00:45:55.390Z,19.294,-155.3871667,3.942,1.97,ml,32,136,,0.15,hv,hv5259043,2020-03-31T19:28:07.720Z,"13 km NE of P?hala, Hawaii",earthquake,0.5,1.27,0.04,7,reviewed,hv,hv
2000-02-12T13:36:51.390Z,19.2338333,-155.565,7.277,1.97,ml,27,114,,0.12,hv,hv1279713,2020-03-31T21:10:31.360Z,"Island of Hawaii, Hawaii",earthquake,0.56,0.46,0.12,4,reviewed,hv,hv
2000-06-20T08:13:19.040Z,19.3211667,-155.1751667,8.554,1.97,ml,28,125,,0.12,hv,hv1289693,2020-03-31T20:41:05.490Z,"14 km SSE of Volcano, Hawaii",earthquake,0.62,0.6,0.13,2,reviewed,hv,hv
2000-05-19T04:03:14.370Z,19.3418333,-154.9815,35.685,1.97,ml,25,222,,0.11,hv,hv1287891,2020-03-31T20:37:20.550Z,"16 km SSW of Leilani Estates, HI",earthquake,1.36,0.7,0.12,6,reviewed,hv,hv
2001-09-13T14:39:46.300Z,18.8885,-155.25,12.012,1.97,ml,31,255,,0.09,hv,hv5184937,2020-03-31T21:41:44.630Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.35,1.08,0.12,6,reviewed,hv,hv
2000-10-04T01:48:47.800Z,20.6471667,-155.818,36.998,1.97,ml,22,222,,0.12,hv,hv1297006,2020-03-31T19:23:03.880Z,"21 km SE of Hana, Hawaii",earthquake,1.12,1.97,0.4,14,reviewed,hv,hv
2000-06-26T16:47:02.780Z,19.4265,-155.3721667,8.263,1.97,ml,25,66,,0.11,hv,hv1290090,2020-03-31T20:41:09.710Z,"14 km W of Volcano, Hawaii",earthquake,0.42,0.81,0.05,7,reviewed,hv,hv
2001-03-06T13:26:47.970Z,19.4096667,-155.6373333,-0.84,1.97,ml,28,65,,0.12,hv,hv1308470,2020-03-31T21:52:16.130Z,"24 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.24,0.14,22,reviewed,hv,hv
2000-03-05T02:33:15.740Z,19.2921667,-155.3825,2.308,1.97,ml,15,109,,0.09,hv,hv1281600,2020-03-31T21:14:12.390Z,"14 km NE of P?hala, Hawaii",earthquake,0.34,0.72,,2,reviewed,hv,hv
2002-09-04T16:31:44.750Z,19.3908333,-155.0458333,0.545,1.97,ml,28,147,,0.14,hv,hv5245204,2020-03-31T21:00:30.710Z,"12 km SSE of Eden Roc, Hawaii",earthquake,0.85,0.64,0.22,6,reviewed,hv,hv
2000-05-07T00:18:46.620Z,19.4036667,-155.2858333,8.469,1.97,ml,12,80,,0.11,hv,hv1286963,2020-03-31T20:34:18.450Z,"6 km SW of Volcano, Hawaii",earthquake,0.6,0.75,0.04,3,reviewed,hv,hv
2001-07-07T13:39:31.280Z,19.338,-155.1213333,6.813,1.97,ml,33,124,,0.12,hv,hv1318607,2020-03-31T21:55:48.210Z,"14 km S of Fern Forest, Hawaii",earthquake,0.47,0.57,0.22,8,reviewed,hv,hv
2001-09-02T00:28:43.970Z,19.3323333,-155.1065,5.826,1.97,ml,25,215,,0.11,hv,hv5183705,2020-03-31T21:41:27.940Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.89,0.94,0.12,17,reviewed,hv,hv
2001-11-23T18:54:26.770Z,19.1865,-155.3131667,45.363,1.97,ml,37,179,,0.1,hv,hv5191895,2020-03-31T21:43:23.130Z,"17 km E of P?hala, Hawaii",earthquake,0.74,1.14,0.13,32,reviewed,hv,hv
2001-09-04T01:52:55.650Z,18.7786667,-155.015,48.96,1.97,ml,19,315,,0.1,hv,hv5183901,2020-03-31T21:57:06.820Z,"67 km ESE of Naalehu, Hawaii",earthquake,2.75,3.1,0.18,13,reviewed,hv,hv
